0.019721307105778886,0.20143809118241765,0.050317917439129715,-0.11990740973006325,-0.04296408805959317,-0.017423363443673925,0.12702336174850437,-0.024884428445586165,0.23262509101432477,-0.05429595054713958,-0.030380758390151974,0.02572621384997854,-0.25216103466366774,0.03185474171110756,
0.15421289777916256,-0.03347418449130566,-0.016258413979685714,0.15177220385560736,-0.15991113925579895,-0.15330098653096458,0.19618454848314235,-0.028226343611183143,-0.02082583275104834,-0.016536404464407267,0.006605268399024633,0.07045489427721312,-0.021357874311007687,-0.07901662830400463,
0.15537889295979268,-0.06260144395743998,0.1399542990549953,-0.00789727505635369,-0.03616614525082609,0.15162467133032073,0.1926203034942942,0.061841648631271874,0.011229193136479968,-0.08551042839560587,0.10653445814508376,0.17703634907342894,-0.18183926784919965,-0.0965984746705505,
0.11290343032129734,0.060474696307643655,-0.07550907355733451,0.04579603179968844,-0.2976161309967144,-0.16912939657432144,0.20924655374026857,-0.125849029733521,-0.021267353748169147,-0.10729063850249457,0.05946336023366229,-0.05773867995102048,-0.020949701400842513,-0.022466683169246538,
0.12966640957043157,0.029270595768482236,-0.0900174817524318,-0.19209909925974342,-0.0019179079213303858,0.014176976013269862,0.03904320304967664,0.17068885961403293,-0.14605382969280647,-0.19022639266385585,-0.053705591832100434,-0.06627611771519647,0.04328120799735242,0.08427026289456312,
0.15182564720038527,-0.020751930427856124,-0.16855254696433702,-0.0305225772269322,0.044081328815270354,-0.085017934445519,0.061575037782074585,-0.016757037433703246,0.08599976425492636,-0.0320833136381846,0.025172174604659245,-0.06946559024962967,-0.012787149031519469,-0.012505325669282093,
0.16674696447710358,-0.06286859299259298,0.0917936900097771,-0.024842447880503143,-0.09084551532037889,-0.24114592253507022,0.18564243302598107,-0.0695386432092068,0.04205639571413333,0.06910441024168677,0.0001528943675811625,0.02204771182601639,0.09852911744493881,-0.07032830013802009,
0.0302026947049306,0.1714001210748926,0.10529632630424628,-0.04972579477609251,-0.10410690933037885,0.01135062963593594,0.05532921018633858,0.0269266091155636,-0.12079876544513461,-0.01930743617783603,0.11452421748790403,0.10016867970378059,-0.0759557443127409,-0.01728849897322265,
0.18104204122336504,-0.1046375933327166,0.017578577274681227,0.1642903280691844,0.14316031777760313,-0.14660427933464446,-0.08276046881204674,-0.0994911455871078,0.047926453024403376,0.05954514882781423,-0.1929934933183413,0.04891815928543879,-0.10003839062147382,-0.10648472654509958,
0.015878693172226063,0.2056048657066254,-0.0952143294879403,0.0035807441748287178,0.024834125600190986,-0.24970274057487726,0.11419516352721701,-0.13927335224704232,0.17267127898199044,-0.15995181626448116,-0.02764675680822383,0.10701805752100904,-0.08655404570217408,-0.03292217876767025,
0.15497708735559973,-0.024706185812302998,0.08881624821027653,-0.06157722903417764,0.04332028071568431,-0.06702716182981758,0.049637127542572435,-0.07404209379477793,-0.071016276608399,-0.009389972552898815,-0.03798273378063396,-0.048643980069183926,0.06480028825171572,0.020489686193400785,
0.13474735192419965,0.011913026247478933,-0.06855354993189319,0.09717441552742234,0.13294578177057945,0.20370467384230256,0.043235714288813516,-0.10300869906540638,-0.22571309541104836,0.08625353384364895,-0.0922761352704472,-0.04679327088903479,0.11561189369800311,-0.16239071630248847,
0.16844117152606883,-0.07013527619934203,-0.059953419155823216,0.020060899855625983,0.1419643291716354,-0.14515966525416568,0.003114031646997614,-0.10738563458414672,-0.08328062778348222,-0.016064480636453212,-0.1402696017294291,0.09596765362629935,-0.09876353088116503,0.0581381217310972,
0.07394672155687387,0.11339995087551748,-0.025654509399794592,0.23379613812971167,-0.016996112937623247,-0.08307720398048316,-0.16019844163811017,0.0601049356429972,0.19629658584038537,-0.004727808724809669,-0.09236877597060983,-0.027109108027362064,-0.059309149766758454,-0.06774907651227878,
