0.12469170372052536,0.0199556146507245,0.1060733905217781,-0.10269431414632635,
0.17737300559533278,-0.07233963950833414,-0.09684998053661038,-0.036718470210514643,
0.11100926397288305,0.03768419689868628,-0.0029602319135520147,0.23624233183683435,
0.1850486985926845,-0.08990764104407897,0.0634127641226556,0.06210600233351368,
0.0775063533537885,0.0950764492410661,0.041093346820406454,0.09246833605167792,
0.1230254806502206,0.019625905688893684,-0.02077770433584089,-0.04640589996800881,
0.05126845203404613,0.16271473237836828,-0.0929896133433019,-0.18727250884360383,
0.0536854663933336,0.12429959728929246,-0.1592208292070777,-0.0906796909656746,
0.10480301103400194,0.050090488889737834,0.05114606559626318,0.23087954645684597,
0.19005535342098795,-0.07202632848055159,0.10861939099534212,-0.02051905360014942,
0.03607901930292825,0.16935457930771866,-0.05800436617328609,-0.11484947923774459,
0.1635857705421584,-0.026799398765728642,-0.10881706029867623,0.009047695711101611,
0.05488419706739466,0.11684614932294408,0.03776883683652176,-0.21944053391864274,
0.01487629613357765,0.20641545655683405,0.035224450501198615,0.1647704816412443,
0.02755547621084907,0.17353152901352123,0.018243538575444602,0.06374520538436688,
0.017064797036544826,0.20004282858443695,0.1644377165442202,0.02655347291613824,
0.07242576657251536,0.09504829909334093,-0.10624792299086043,0.22664354398293202,
0.10099821675653115,0.011997907173763402,0.31929021261342977,-0.017655908780481205,
0.15206698975007513,-0.015704172174745453,-0.08658345596852089,-0.046338964180038036,
0.15552437890902435,-0.024390951285356663,0.05760669689453186,0.03573765050011799,
0.040917177419583596,0.15805664453636287,0.08885690948861039,0.15789557227261347,
0.18518570442390178,-0.07129642292197991,-0.11487914956958813,0.12521894825649882,
0.06760396195164622,0.12598001963706343,0.005988961578953268,0.09357730852460094,
0.1255936674094898,0.030204678465560814,-0.06882644498673596,0.17658679666332028,
0.19214168693727596,-0.08175896731412875,-0.0019563721948123907,0.010210869745922637,
0.11780674999061434,0.0019193666059598433,0.20987003530872836,-0.1297651008181943,
0.16837444035966975,-0.05968499305540588,0.023963878701002098,0.015501016434419607,
0.15957870537370136,-0.03119565463503092,-0.10729840178954754,-0.06689041331756915,
0.056081909831814845,0.10233832640212473,0.14568843983720747,-0.019304955304582466,
0.18618253005710847,-0.07388684512931756,-0.1720263910907936,-0.06518850326619123,
0.15129480010270027,-0.020507471318298207,0.10373252045989012,0.1885266043476534,
0.05586006277269411,0.123219541923649,0.22264552295509232,-0.03523764643545348,
0.10815048078327472,0.049872146679473726,-0.06053570874198752,-0.11122560393757663,
0.14467030044950047,-0.02981202900673048,-0.017294837826224728,0.07891970428345088,
0.06437566352465514,0.11830097678736094,-0.05932924150967545,0.025441829401132394,
0.007298588793724759,0.22366458152373986,-0.1651892723987609,-0.1891854635854891,
0.1731156950706914,-0.04163327305139334,-0.12374654996696016,0.003797645534621418,
0.10074548967787125,0.05274056924912483,-0.10384802194108178,0.09727514771224466,
0.15671482544184656,-0.06310049999330179,0.07329285651474135,-0.12384067743173675,
0.18998455296036332,-0.11226912555660169,0.04005317928198061,-0.1686330268381726,
0.09395317298389179,0.07573345414196954,0.13293646537564147,-0.09563261939893875,
0.047250037589927074,0.1446398581155238,-0.12780967369950344,-0.18075478864183459,
0.1583146094382867,-0.08008055318858205,0.10783709520128335,0.004604175450765757,
