0.17236988555219648,-0.08618212320449772,0.017137371048421557,-0.04482831683645212,-0.08723473572118336,
0.018831823266781303,0.24125882312789812,0.23331481934862688,-0.03740686699881531,0.06443979003893135,
0.06627229144400718,0.14964586022418697,-0.017262967000664653,-0.025381564139856375,-0.023473709868272328,
0.08349860426768153,0.07529977792218129,0.15652148124665557,-0.24472792811995597,0.04460326305345771,
0.0493406469166394,0.1590478637610533,0.0322800953293827,-0.02745179980203214,-0.12210577861406365,
0.15295420089024261,-0.04730238471082552,0.07738793100296011,0.15360718638374646,-0.04022740784189878,
0.07131107139751024,0.09227684555413938,0.19842925833412414,0.05438292544714409,0.12417514523022095,
0.11499986710262561,0.06169490394010705,-0.2221651538312078,-0.16512384687131818,-0.14676179696832142,
0.12835887426655554,-0.025985899584248767,0.23490955293746069,-0.18796351611981696,0.14432887310142672,
0.12216132348463705,0.006140785351644844,0.10413653626644791,0.10552237090807232,0.16177155396108353,
0.03370915115316184,0.20539663869193509,-0.12946253667171134,0.07647839608780406,0.05177863907438085,
0.17639160970115791,-0.11701246625984416,-0.0318038168504151,-0.053536753514986476,0.07374907350558005,
0.1501143758476985,-0.08076309324061046,-0.0697843119650532,0.007873919583512686,0.19942866153232286,
0.10062429136238721,0.05567253698724005,-0.02464710421004773,0.009505189591064129,0.09932587501874322,
0.1697906867871421,-0.09546120132438704,0.11409291358931538,0.13292190542993618,0.10144852732819773,
0.13006142305176052,-0.015139137958159705,-0.08019310599835855,-0.15544065036223034,-0.1712517789456795,
0.062277483096824696,0.16821114826275835,0.03051220614232992,-0.21749354518954045,0.10652208232999648,
0.07956948283848307,0.1258311408976984,-0.13628610381802597,-0.12314294691276624,-0.17734184730376684,
0.07563676048446441,0.12008129629749666,-0.051229411513564735,-0.03893506835278771,0.017547431073990972,
0.10823007743238353,0.06952266742613929,-0.05886257031466542,-0.012392058147235279,0.09299284331763857,
0.1120755185440151,0.05154073920652476,0.08558276557934644,-0.02640464223021456,0.021696830852677464,
0.16868296983211686,-0.09242859556247786,-0.120635584894112,0.019232673853833395,0.13092430497343252,
0.02225483556616574,0.21052637668463653,-0.02885285502078005,0.0005210512005046815,0.0868232526127779,
0.16475587867195846,-0.08568213067217285,-0.022703969373383707,0.12081791590979257,0.0035427001947465632,
0.1125909460856809,0.006046062469081334,-0.13910229318658204,0.23536679470987554,0.08194566870496896,
0.1741973354352969,-0.07606865848923693,-0.09967389132113548,-0.08702222787522176,0.1470737083982732,
0.05160210046122386,0.1509578156013506,0.23499566600161825,0.006121358374454056,0.07238394372495867,
0.1322158467818728,-0.012637118491789568,-0.0833242936228716,-0.08270711792684661,-0.1448565197364408,
0.054513846251148704,0.16263100244899312,-0.10798835362050153,-0.05221278953321223,-0.05132194443769955,
0.06884461930989043,0.11617711804728174,0.04496564702997799,-0.1931148923032644,0.08102613517621114,
