0.18492405222395844,-0.1068182575488638,-0.12859664896637538,-0.19167030679825373,-0.07826170771945216,-0.1221288732892613,-0.0062927957297717095,-0.03446572786507932,0.050916575623922246,-0.21520520049895533,0.07780081338533922,0.04987608156904305,-0.2244581360056179,0.14504701673774548,-0.04628043392929341,0.1366833688494595,-0.0020546831415878927,-0.06629849087223044,-0.13560261636226162,-0.2637331113424317,-0.05464374316796494,-0.01800298828965223,0.07852510961407337,-0.08375468424657895,-0.1251246228358727,-0.19713515355961372,-0.11001533062308382,-0.11146068754105361,-0.06726768145610842,-0.05842655994574092,-0.05612903901515271,0.08178797688464481,0.050673770375495523,0.0010917165292360072,0.022555146030082775,
0.08479047084254733,0.06784704314470212,0.16490339041318716,-0.23735524045029116,-0.131693829017032,-0.06510502512736335,0.1318613032916305,0.14307985779525256,0.07652093668888664,0.01726792000428632,-0.07034938692944678,-0.09847230544801298,-0.1514739933269078,-0.07842513334416834,-0.11971000360581509,-0.058083536318463684,0.030604021539849268,-0.04285560986556795,-0.0587970854383063,-0.01887539475430408,-0.010414004719681569,-0.1741680868576453,-0.033383507053042334,0.024371675862950536,-0.023228228204553975,-0.0819839083196281,0.08465160391643199,-0.027146874666037404,0.08102749923252953,-0.05600510875489098,0.10270260221633791,0.03417467523614701,-0.13634776676424626,0.2329506455635637,-0.24191857819618923,
0.11260695174104857,0.04396512658890497,-0.07148896479722142,0.2621477110333912,-0.14226203351725192,-0.03993418034627922,0.04600053151510937,0.15200340248666058,-0.12082192292834266,0.11611414637852853,0.06055123710167825,-0.2442796476800534,0.01570893417041021,-0.012223327555149942,-0.07481377409280522,-0.01633958675446687,0.1613329469161118,-0.22169102229951917,0.15704259321100494,-0.08614579567925913,0.05143108411473864,0.09377463554329127,0.1697569158261179,0.08363823730174134,0.02228172000045492,-0.09184386189403683,0.005044353284785407,-0.00015327681657268923,0.010585762737469837,0.10899095321779523,0.1454853287429486,-0.01249032294990103,-0.1558237712410685,-0.18317739366968472,0.09716083091308587,
0.12740142457977408,-0.010048389556320174,0.12041567363298568,0.01202412743440822,-0.008178313058858343,0.08725561275557239,0.19242239969378666,-0.0028478060299267915,-0.0014367902665740624,0.06770484880798451,0.17781981774189756,0.08746241594082368,0.06172965404664034,-0.23142162563509255,-0.18993892829424203,-0.049006773208759256,0.09513052814336352,-0.010139757050947053,-0.006349349016208689,0.08645393151317318,-0.05600962588149597,0.25739153152629046,0.18948792926087574,0.12675987316578813,0.187218744118212,0.021481836410470283,0.11354474529788135,0.19804280957663112,0.0813022895382058,0.18981972164323627,-0.02694323298089257,0.07609171201684882,0.15976123843925502,-0.0041789372940728,-0.06935405925301337,
0.05963759029543175,0.11924215422450667,0.042789876679720194,-0.08454433989341228,-0.15269448872039135,-0.2201705517591453,0.06648807859470406,0.047758617618913604,0.05234467536590968,-0.06452535353319488,-0.011789901813159425,-0.3193475595177126,0.2035998885686928,0.26001273296026095,-0.06491217039478542,0.054416851285875076,0.10103857030548165,0.10443218918340705,0.0981340305751588,0.03973437028924317,0.07995108727938766,0.016485830718175668,0.24762698683476217,0.12908571864136592,-0.1339299751226976,-0.049707981119215365,-0.009377346443671029,-0.11031188643687197,-0.05365284032329618,0.049678310683027166,-0.11545602161237298,0.24144614801450445,-0.00610908131746145,0.060555437501823635,-0.07074003749083295,
0.13721343633375566,-0.054018027625106865,-0.05161247288443803,-0.10539470444916034,0.11611238194840448,-0.0703577176362964,-0.095525012468357,-0.13073422683075425,0.10235746832404367,0.0475215091851488,-0.12430543592344603,-0.14206590801905106,0.06428654335055017,0.14807246165334834,-0.11121879627900003,-0.01631688460747768,-0.08957699529567607,-0.1386074451437657,-0.025998547817892546,-0.10314825428629627,-0.13416995417416697,0.08032935714850328,-0.08343744131873393,0.05969218020057296,0.050548313896371114,-0.12089273879737968,0.04631631153252164,0.007908066183310612,-0.19369760566913238,0.0332350597211539,0.20795725231249718,-0.08696303358155583,0.01438489783550333,0.06976342395292419,-0.020019022915498036,
0.07589401989622131,0.12290925711267543,-0.11555522175996834,-0.4352280012575356,-0.022027172355530988,0.1549052269564654,0.15516336463989275,0.2062965174587057,-0.2496999082971626,-0.08375548322760129,0.04600107571077148,0.07807916672387868,-0.005484145173984353,-0.04973181067597128,0.07185075512620709,-0.004579200912869217,0.09060803869211519,-0.061656779884538146,0.15468458732670642,0.06850939124705847,0.0752939583960285,-0.027073884391867833,-0.26830588392470683,0.03369786807029815,0.07781934018059428,-0.05821799819672138,-0.14532332439211187,-0.14867334639113625,0.06930802804613659,0.039848870568447756,0.08690834030631497,-0.1643432876351467,0.07272477132091985,-0.1591966413901172,-0.0634400192997419,
0.05811397454709501,0.14367519547267066,-0.09856291697589258,-0.03272963726945181,-0.2331417489262716,0.04679866358825085,-0.006291197744672845,-0.1562366551085817,0.196345591555019,-0.2762608722153307,0.0021097383554580587,-0.052494411106829265,-0.07624909194542263,-0.00042432233223877515,-0.1348808859636088,0.022983933183426158,-0.23193627551277957,0.05370079031581553,0.12821847792864274,0.05967170134704511,-0.013401680435066607,0.028147987105827815,-0.06872759661612962,0.13375133321489407,0.034643318069869235,0.05834852951144688,-0.028773937926393572,0.045935057741993954,-0.09632568083326513,0.05004826563213593,-0.07277736791892135,-0.12334754017807227,0.0934210405851378,0.0022041522600228618,0.005473284059285148,
0.17229000451033857,-0.058357556762577305,0.08466560385904036,-0.2124983057565177,0.1451918628921647,-0.03168879397758681,0.022473356843219734,0.041166116040126224,-0.10930908459066094,0.15807463413003628,0.003041182315453725,-0.20439774880109932,0.04247217334460685,-0.18465452496105025,0.14533554211081928,0.11185136816087839,-0.006393314146085044,-0.009470360015729828,0.09250529345250301,-0.1456555257395107,-0.14110976499432665,-0.013143720608462032,-0.16695220962018398,-0.11211135271718206,-0.03361190066232983,-0.05991009882568044,0.0706519061966607,-0.09488712267321155,0.13041948564948502,0.08121664765486739,0.017712398267052763,0.1015193667106954,0.03954278894943657,-0.15104452150860329,-0.0762741188967101,
0.07342357333317075,0.11841791481741017,0.12012662240708108,0.0709646148729115,-0.07523420464458848,0.05332780195846755,-0.1079613880002864,-0.06521499171336786,0.009670796182700812,0.0479588171576277,-0.05119789989971822,0.01189795697303953,0.13085828191275742,0.2279210087359388,0.1108383135854742,0.26313521591602684,-0.034625386935464915,0.11891280705483236,0.08896083761333005,0.08504435638654975,-0.17442098978347406,-0.22367528471537473,0.0001965943934302471,0.050413921862710286,0.062380849215893985,0.034051106301837955,-0.1805902354975231,-0.16935710757527453,0.1265453227691503,-0.044803768927722594,0.09764036541184361,0.0052375885582241445,0.08221771002109787,-0.11927384161543468,0.03837691713613322,
