0.04672183007165393,0.14824374370582385,0.02832901422709796,0.04320803783924638,-0.13948409024096886,-0.10679717227996269,-0.04912208177156411,0.07306078996894222,0.074464432878281,0.12608097057883613,0.17558974178890563,-0.08099247706208361,-0.0728787272277159,0.08939376461451617,0.2009384276399395,0.11609015998698834,0.05530532442883359,0.25324518715756406,0.20095932125811886,0.07686183222176975,-0.18653494140134919,0.06768084479155269,0.13055909503832486,0.14614401779555472,-0.04974233215253874,0.15547963421598773,0.16894673411026861,0.14497996432505825,-0.12271326752869913,0.03990297299739783,0.15767295608437246,0.10737146255699202,
0.06533266817111184,0.11066030712642021,-0.11645403603074651,0.006122264974094031,-0.17621929784289578,0.02672423134802879,-0.03674932489675662,0.033072983017114505,0.056788637994104246,0.03235874655706558,0.14065233212457443,-0.059845275812290016,-0.05036791274457943,0.00753355050114633,-0.06498856242985017,0.08450607950808463,-0.0881579000924162,-0.19853764784239425,-0.07688145196848903,-0.1224891613856664,0.05360156499209289,0.04650618679196552,-0.04371568706721808,0.2539722492072833,-0.13924715918195626,0.08619249097751543,0.0971589114867418,-0.1584933522897439,-0.07346818134908412,0.03199797284220776,0.23722654985726252,-0.10345915819023384,
0.03547960740723204,0.1625911503621237,-0.009118479512024496,0.12646753006983613,-0.15285654653697187,0.08099505962458665,-0.048635551338272756,0.009113397813459934,-0.07412950333176892,0.0817464655648168,0.03207751647137113,0.11852543791455802,-0.004857154472144014,0.06981531340818062,-0.14385517330851247,0.11611365971275933,0.009036243990086719,0.10043546249989631,0.04336304797014448,-0.03679434851520986,0.004740173814544701,-0.07064070152933943,-0.11463458029433882,-0.13679824762847678,-0.03332876184786314,-0.3214028258481745,0.05981613971006363,0.10262964163227675,-0.19397704681105848,-0.1957042414125725,0.04227562944833366,0.25897414988341194,
0.1407172735194391,-0.04639123982815464,0.0004128503946038717,-0.14578993208087287,0.09928532476600273,-0.12272882678312645,-0.10172849728183848,-0.0486435951078523,0.12328564072514785,0.3002732295189853,0.044054455768049124,0.18438330775425213,0.11732124844410552,0.06926411280813576,-0.14811762353858457,-0.08382363993631545,0.05289089548726869,0.00941717789260734,-0.03910352300890495,0.013611712786752932,0.02470005104924363,0.12063542242220901,0.021735386586187646,0.07816256164177847,0.10142809997824566,-0.1381338249195182,-0.063897634629308,0.09050478822632624,-0.20468852931504944,0.028331915264826996,-0.1334321976992778,-0.20062916878979165,
0.09346549251717735,0.036281449205916604,0.025988326626673008,0.06117731472961487,-0.12938786504324956,0.06528888638838748,-0.025499514278393073,0.22875572176978556,-0.2073272317057244,-0.1854257891774656,0.041369323192583504,0.12245983137419979,0.04555175774748315,-0.03637773949884005,-0.012561467471429102,0.1710374800720076,-0.019541210602080975,-0.14766737814791048,0.1052682158803221,0.1255991745202648,-0.07109173118743141,-0.059643341828059145,-0.005684428574887363,0.1687550175698378,-0.06187238283002659,-0.055533590167214264,-0.18810991344088906,-0.029911154850185806,0.1655797597199471,-0.048187398449519775,-0.000502893301108154,0.002718440036529124,
0.1583106553734379,-0.03455618285439267,0.1304454490836208,-0.05101643714255165,-0.09333695550825206,-0.016443074071115324,0.06962574364745665,0.22068586622075057,-0.11530639540460012,-0.16623840906108792,-0.02404653785906497,-0.014911914834097364,-0.2396770715622262,0.016253861379844223,-0.1497050784830084,0.05644165759478439,0.006302063743889482,0.012299639104603412,-0.011909839438840636,0.01484989073371691,0.035371631234283676,-0.04891558344716422,0.0395943725191635,0.16882630459264703,-0.03363359509154936,-0.09017273432273723,0.0016630035633945891,0.1236518064539926,0.1305295288434393,-0.07952080484538646,0.24811899340028618,-0.055699119103658705,
0.14531283856026575,-0.026958656929342018,-0.06051212390691432,-0.13803558384739187,0.052728417308341144,0.018359353183114272,-0.13313960607292666,-0.14357199103552953,-0.04475728551737771,0.02737474186118487,0.05545146028329315,0.06756928352404822,-0.019665707331996594,0.12289076568450576,0.1632833256346586,0.1873438475453198,-0.07731524136077364,-0.0948884169257007,-0.03551738773178203,0.0879561869681414,0.025231076323686527,-0.02419069796687733,0.3314367325529081,0.01741739443430335,0.10519915939658774,-0.14496719375859624,-0.15329130400106378,-0.018875458932391394,0.03025289538048228,-0.11730197272937294,0.15755392827567938,-0.0430541359696271,
0.05009324356090757,0.1427042731162421,0.20430495957311579,0.103883888242227,-0.027669287633272352,-0.07427164862570952,-0.0743307591982205,0.11527742166792558,0.09995278035667106,0.08125301587518546,-0.011391512102337355,-0.05033521280019367,-0.0006511002670650391,0.2614057026148108,0.0724968326689393,-0.02070875009673115,0.18516942858339222,-0.01598883353504379,-0.0192829394331102,0.024478617651502815,-0.12219856227017147,0.1804425175981032,0.17561972452090074,0.11389493866214588,0.03803908971896537,-0.2115295594135131,-0.1107444537257335,-0.00623268505006171,-0.08723213642048151,0.12350022733831906,0.020151186254577697,-0.1347964360770524,
0.1614056665072495,-0.02824541293501378,-0.03843772834331595,-0.009950296783340513,-0.04296053014354639,0.07784030120527191,0.223375436690688,0.030178506332154756,0.18418563718643982,-0.14266452436723182,-0.11853455153944666,-0.00006685168300907581,0.04249231772463408,0.13442370724237573,-0.17394952376965234,-0.15607765306534402,-0.08382491419734947,0.2092328216592448,0.011978006357891454,-0.08840353249418074,-0.06931977570206775,-0.13923433357132167,0.2857466356997118,0.20585785232149476,0.005780111046720567,-0.2307550146808592,-0.012292558078723521,-0.08611945150767078,0.0014025205950560977,0.01815389325013927,-0.2242157599276456,0.1107438920428003,
0.06079828258088511,0.09849691766972148,0.03073911633209753,0.126254041041648,0.07028022448786433,-0.026454298164602638,-0.27962018430654784,-0.20400564061669366,0.04568152454751011,0.09639969642585917,0.21663087730013858,0.06514435659937225,-0.029351079845205127,0.0032165897775919654,-0.03267679037362096,-0.10748861106338446,0.09305301772295041,0.08206305874076357,0.015631413294955116,-0.0050848524046435885,0.17153508370436982,0.08489435604202976,-0.11807526763685204,0.11170648122686372,0.0785758928975201,0.07215462181348249,0.08132218727777393,0.02188538307472739,-0.0021866696153600854,-0.08180361049883746,0.06943994429712953,0.1476473588749925,
