0.17236988555219648,-0.08618212320449772,0.017137371048421557,-0.04482831683645212,-0.08723473572118336,-0.03682780103813975,-0.21392995693272507,-0.023277459253498146,0.13740470422542178,0.229483096383038,-0.207157787652371,0.023966199766600017,
0.018831823266781303,0.24125882312789812,0.23331481934862688,-0.03740686699881531,0.06443979003893135,0.08355618917254906,0.07676350986688774,0.06981020319190528,-0.027712563813941597,0.0596050971920157,-0.24266753947252293,0.08586436846461527,
0.06627229144400718,0.14964586022418697,-0.017262967000664653,-0.025381564139856375,-0.023473709868272328,0.18271389352424963,-0.17449225163693538,0.19681882124836636,0.08587350880476174,0.0762197506131008,-0.0590524226171375,0.02811244068972709,
0.08349860426768153,0.07529977792218129,0.15652148124665557,-0.24472792811995597,0.04460326305345771,-0.0728454831365686,0.04264311704888295,-0.04314218808216181,0.107279234157001,0.07261368869482775,-0.12685539330189863,0.05007498434597755,
0.0493406469166394,0.1590478637610533,0.0322800953293827,-0.02745179980203214,-0.12210577861406365,-0.04621595281003427,-0.09375609376898775,-0.23496743782430823,-0.023248416623941663,-0.09877391515195548,0.1717911535361833,-0.12203270408232843,
0.15295420089024261,-0.04730238471082552,0.07738793100296011,0.15360718638374646,-0.04022740784189878,-0.12789053708606038,-0.07410293582851124,0.12168614170557346,-0.10408834773502522,0.02191540497909575,0.006966476166875613,-0.0554934945449797,
0.07131107139751024,0.09227684555413938,0.19842925833412414,0.05438292544714409,0.12417514523022095,0.012812041183626404,0.11629105573435973,-0.04202379834237766,-0.010481192297046152,0.051487111160437735,-0.11893114130050854,-0.2087282828223941,
0.11499986710262561,0.06169490394010705,-0.2221651538312078,-0.16512384687131818,-0.14676179696832142,-0.003930447549141701,0.26762326736831643,0.06105482203087677,-0.06683422199368311,0.1297026127578128,0.06388108258869273,-0.009069435668099046,
0.12835887426655554,-0.025985899584248767,0.23490955293746069,-0.18796351611981696,0.14432887310142672,-0.14680571907923506,0.21993309606280634,0.12727051240989015,0.05924509336018856,-0.11164581227559718,0.1348604861149683,-0.03852842874384197,
0.12216132348463705,0.006140785351644844,0.10413653626644791,0.10552237090807232,0.16177155396108353,0.19647972458164156,0.017716820480272375,0.14284665650674133,-0.031499735397032394,-0.0012956748959907433,-0.1148530823570005,-0.14263741120137094,
0.03370915115316184,0.20539663869193509,-0.12946253667171134,0.07647839608780406,0.05177863907438085,-0.14706244128124266,0.058197745371916826,0.08223871140636273,0.000009684797038086526,0.007935019207435553,-0.029084220609486768,-0.3524039225847153,
