0.04672183007165393,0.14824374370582385,0.02832901422709796,0.04320803783924638,-0.13948409024096886,-0.10679717227996269,-0.04912208177156411,0.07306078996894222,0.074464432878281,0.12608097057883613,0.17558974178890563,-0.08099247706208361,-0.0728787272277159,0.08939376461451617,0.2009384276399395,0.11609015998698834,0.05530532442883359,0.25324518715756406,
0.06533266817111184,0.11066030712642021,-0.11645403603074651,0.006122264974094031,-0.17621929784289578,0.02672423134802879,-0.03674932489675662,0.033072983017114505,0.056788637994104246,0.03235874655706558,0.14065233212457443,-0.059845275812290016,-0.05036791274457943,0.00753355050114633,-0.06498856242985017,0.08450607950808463,-0.0881579000924162,-0.19853764784239425,
0.03547960740723204,0.1625911503621237,-0.009118479512024496,0.12646753006983613,-0.15285654653697187,0.08099505962458665,-0.048635551338272756,0.009113397813459934,-0.07412950333176892,0.0817464655648168,0.03207751647137113,0.11852543791455802,-0.004857154472144014,0.06981531340818062,-0.14385517330851247,0.11611365971275933,0.009036243990086719,0.10043546249989631,
0.1407172735194391,-0.04639123982815464,0.0004128503946038717,-0.14578993208087287,0.09928532476600273,-0.12272882678312645,-0.10172849728183848,-0.0486435951078523,0.12328564072514785,0.3002732295189853,0.044054455768049124,0.18438330775425213,0.11732124844410552,0.06926411280813576,-0.14811762353858457,-0.08382363993631545,0.05289089548726869,0.00941717789260734,
0.09346549251717735,0.036281449205916604,0.025988326626673008,0.06117731472961487,-0.12938786504324956,0.06528888638838748,-0.025499514278393073,0.22875572176978556,-0.2073272317057244,-0.1854257891774656,0.041369323192583504,0.12245983137419979,0.04555175774748315,-0.03637773949884005,-0.012561467471429102,0.1710374800720076,-0.019541210602080975,-0.14766737814791048,
0.1583106553734379,-0.03455618285439267,0.1304454490836208,-0.05101643714255165,-0.09333695550825206,-0.016443074071115324,0.06962574364745665,0.22068586622075057,-0.11530639540460012,-0.16623840906108792,-0.02404653785906497,-0.014911914834097364,-0.2396770715622262,0.016253861379844223,-0.1497050784830084,0.05644165759478439,0.006302063743889482,0.012299639104603412,
0.14531283856026575,-0.026958656929342018,-0.06051212390691432,-0.13803558384739187,0.052728417308341144,0.018359353183114272,-0.13313960607292666,-0.14357199103552953,-0.04475728551737771,0.02737474186118487,0.05545146028329315,0.06756928352404822,-0.019665707331996594,0.12289076568450576,0.1632833256346586,0.1873438475453198,-0.07731524136077364,-0.0948884169257007,
0.05009324356090757,0.1427042731162421,0.20430495957311579,0.103883888242227,-0.027669287633272352,-0.07427164862570952,-0.0743307591982205,0.11527742166792558,0.09995278035667106,0.08125301587518546,-0.011391512102337355,-0.05033521280019367,-0.0006511002670650391,0.2614057026148108,0.0724968326689393,-0.02070875009673115,0.18516942858339222,-0.01598883353504379,
0.1614056665072495,-0.02824541293501378,-0.03843772834331595,-0.009950296783340513,-0.04296053014354639,0.07784030120527191,0.223375436690688,0.030178506332154756,0.18418563718643982,-0.14266452436723182,-0.11853455153944666,-0.00006685168300907581,0.04249231772463408,0.13442370724237573,-0.17394952376965234,-0.15607765306534402,-0.08382491419734947,0.2092328216592448,
0.06079828258088511,0.09849691766972148,0.03073911633209753,0.126254041041648,0.07028022448786433,-0.026454298164602638,-0.27962018430654784,-0.20400564061669366,0.04568152454751011,0.09639969642585917,0.21663087730013858,0.06514435659937225,-0.029351079845205127,0.0032165897775919654,-0.03267679037362096,-0.10748861106338446,0.09305301772295041,0.08206305874076357,
0.06270401165785512,0.10356323905529267,0.03817917568044559,0.0897447956773564,-0.04259178350501522,0.2435661201894211,-0.003567682493826417,0.05741440308269806,0.03770511361091697,-0.08069037563805917,0.09794682045031673,0.14914676979803337,0.24393036999217027,-0.05289674833120182,0.12771967109962093,-0.019788705296288536,-0.268187864740568,-0.047441229749733096,
0.19794905769240256,-0.12072328759197755,0.05762784713605036,0.19055914755144726,0.057462559657294,-0.1584712170866936,0.19980151091047008,0.20724076172028866,0.04861232555019824,0.2131121246445695,0.012725738322226482,-0.11491124241873873,-0.08911123686941963,0.15743004643165825,-0.1631034416381534,-0.0957367650280118,0.0006308535563895218,-0.031175559046427884,
0.03229187084751378,0.2229169434780571,-0.0672152860451408,-0.012979468072159335,0.07256480496017027,-0.04215616766710411,-0.02413674032203354,-0.12111016433741022,-0.0786912823382055,-0.02729205881379779,-0.006093192101340897,-0.012994678240304577,0.015761361983126703,-0.010843579722828447,-0.04183720284682579,0.005915859378325387,0.012917233488773555,-0.04261116901681051,
