0,0,0,0,0,0,0,0,0,0,9981840380.50183,-184754625720,-6985097372160,-264088584044544,-9984510856265728,-377488699610365950,-14271877826528412000,-539583030671710360000,-20400247981469078000000,-771280960833058400000000,-29160151385736656000000000,-1102470399020281400000000000,-41681573102182840000000000000,-1575873181072087500000000000000,-59579715945628800000000000000000,-2252555971420996300000000000000000,-85163353442938660000000000000000000,-3219807576993061000000000000000000000,-121732651800797370000000000000000000000,-4602398778695739000000000000000000000000,-174004872336198320000000000000000000000000,-6578677141813784000000000000000000000000000,-248722878895996640000000000000000000000000000,-9403572975424177000000000000000000000000000000,-355524933537669740000000000000000000000000000000,-13441484258726752000000000000000000000000000000000,-508187982277688850000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,527043719889.0465,-5658107273216,-213918497898496,-8087708803530752,-305775488062717950,-11560585544106770000,-437076036912414700000,-16524721902945508000000,-624757277266541700000000,-23620467413611763000000000,-893029183370382900000000000,-33763138839762300000000000000,-1276497525131553400000000000000,-48261091640544160000000000000000,-1824627872492894300000000000000000,-68984491394062880000000000000000000,-2608126373597395000000000000000000000,-98606557119677560000000000000000000000,-3728060555144452000000000000000000000000,-140948390815296830000000000000000000000000,-5328896505249238000000000000000000000000000,-201471884400995050000000000000000000000000000,-7617134285342610000000000000000000000000000000,-287984276222335000000000000000000000000000000000,-10887945565239832000000000000000000000000000000000,-411645245025558200000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,26193977314154.324,-236969779724288,-8959218539823104,-338725032488337400,-12806323143111082000,-484174173841083330000,-18305381503098228000000,-692079439562421700000000,-26165745420662716000000000,-989259603196229400000000000,-37401363831469500000000000000,-1414049463123075800000000000000,-53461576979726035000000000000000,-2021244859045603000000000000000000,-76418074651075950000000000000000000,-2889171051240993600000000000000000000,-109232134389928870000000000000000000000,-4129786333925711000000000000000000000000,-156136610021879540000000000000000000000000,-5903124055736214000000000000000000000000000,-223181952475824800000000000000000000000000000,-8437936196215312000000000000000000000000000000,-319016687181590100000000000000000000000000000000,-12061201258246988000000000000000000000000000000000,-456003028915480900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,1214077689005851.3,-8459439448260608,-319829668658151400,-12091938026574316000,-457165107451400300000,-17284238071267800000000,-653472632055403900000000,-24706121190614767000000000,-934074960758566400000000000,-35314974311686237000000000000,-1335168439038849000000000000000,-50479288049657290000000000000000,-1908492176215985800000000000000000,-72155185499072340000000000000000000,-2728002168246346000000000000000000000,-103138752786746190000000000000000000000,-3899411240170641000000000000000000000000,-147426719643835000000000000000000000000000,-5573825462231670300000000000000000000000000,-210732018961950900000000000000000000000000000,-7967236195811908000000000000000000000000000000,-301220729901687700000000000000000000000000000000,-11388381849930181000000000000000000000000000000000,-430565455452807100000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54703101926227350,-332778875450818560,-12581514252285640000,-475674726375989700000,-17984039228722926000000,-679930315603304000000000,-25706418219110420000000000,-971893622368629900000000000,-36744800712463650000000000000,-1389226500429409200000000000000,-52523084529607280000000000000000,-1985762866594869000000000000000000,-75076591744972580000000000000000000,-2838453032985566300000000000000000000,-107314616296964230000000000000000000000,-4057289902525073000000000000000000000000,-153395706217812550000000000000000000000000,-5799497525884164000000000000000000000000000,-219264099429305660000000000000000000000000000,-8289812246914152000000000000000000000000000000,-313416501591250970000000000000000000000000000000,-11849472633412765000000000000000000000000000000000,-447998112638496940000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410586410862660600,-12945365974810362000,-489431026550813200000,-18504129575679227000000,-699593594280066500000000,-26449836310965130000000000,-1000000349492700900000000000,-37807443849267920000000000000,-1429402305482578200000000000000,-54042028523663900000000000000000,-2043190237085802600000000000000000,-77247773018741700000000000000000000,-2920539818165927500000000000000000000,-110418106667006520000000000000000000000,-4174624904345283000000000000000000000000,-157831841268794150000000000000000000000000,-5967216380192114000000000000000000000000000,-225605119078328000000000000000000000000000000,-8529549884176396000000000000000000000000000000,-322480365588170140000000000000000000000000000000,-12192154032534945000000000000000000000000000000000,-460954017509453200000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103957189438293310000,-484657647417557000000,-18323660349547353000000,-692770517101163500000000,-26191873274577290000000000,-990247431169235400000000000,-37438711012675724000000000000,-1415461468557902000000000000000,-53514961198305230000000000000000,-2023263175208559500000000000000000,-76494382102002760000000000000000000,-2892056042648897300000000000000000000,-109341208256824190000000000000000000000,-4133910137283780000000000000000000000000,-156292520661113900000000000000000000000000,-5909018621453978000000000000000000000000000,-223404811277751050000000000000000000000000000,-8446361894007327000000000000000000000000000000,-319335242221636050000000000000000000000000000000,-12073245007491802000000000000000000000000000000000,-456458371628804500000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4431584351049319700000,-18950223058367040000000,-716459242990387000000000,-27087483120928397000000000,-1024108139122659800000000000,-38718897379410345000000000000,-1463862022229271600000000000000,-55344861882835100000000000000000,-2092447019258496500000000000000000,-79110045374528140000000000000000000,-2990947551282697700000000000000000000,-113080042106934200000000000000000000000,-4275265843355636700000000000000000000000,-161636816757038250000000000000000000000000,-6111072726801413000000000000000000000000000,-231043957573220800000000000000000000000000000,-8735178404546072000000000000000000000000000000,-330254651949995100000000000000000000000000000000,-12486079827889307000000000000000000000000000000000,-472066595507009900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185754070994863470000000,-688369462854011500000000,-26025480711189070000000000,-983956555331600800000000000,-37200869181563320000000000000,-1406469275176062800000000000000,-53174989596334540000000000000000,-2010409727649888000000000000000000,-76008426079944480000000000000000000,-2873683291265020000000000000000000000,-108646581818882660000000000000000000000,-4107648100322783000000000000000000000000,-155299620378166600000000000000000000000000,-5871479624274616000000000000000000000000000,-221985557961727830000000000000000000000000000,-8392703571750502000000000000000000000000000000,-317306559035424360000000000000000000000000000000,-11996545701589625000000000000000000000000000000000,-453558567967463600000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7723558140813268000000000,-26490683275038238000000000,-1001544669545492900000000000,-37865830572802036000000000000,-1431609758207482300000000000000,-54125486672758520000000000000000,-2046345575636284700000000000000000,-77367068213167780000000000000000000,-2925050060508873000000000000000000000,-110588627554565350000000000000000000000,-4181071856483918000000000000000000000000,-158075583949826270000000000000000000000000,-5976431665086937000000000000000000000000000,-225953525177914100000000000000000000000000000,-8542722219252203000000000000000000000000000000,-322978378360065200000000000000000000000000000000,-12210982632421042000000000000000000000000000000000,-461665877462684460000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317899245784073850000000000,-978885692815575400000000000,-37009152938250980000000000000,-1399220977063927200000000000000,-52900950107372000000000000000000,-2000048993404015600000000000000000,-75616713432086420000000000000000000,-2858873648072114000000000000000000000,-108086667114795820000000000000000000000,-4086479163391726000000000000000000000000,-154499277336926500000000000000000000000000,-5841220704333195000000000000000000000000000,-220841546017564920000000000000000000000000000,-8349451433196468000000000000000000000000000000,-315671305834372940000000000000000000000000000000,-11934721006346162000000000000000000000000000000000,-451221134937965900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13018335942314570000000000000,-37784075949679672000000000000,-1428518825681201300000000000000,-54008626401477610000000000000000,-2041927391965707300000000000000000,-77200027973221220000000000000000000,-2918734701970818000000000000000000000,-110349859978426900000000000000000000000,-4172044665247961400000000000000000000000,-157734289166147560000000000000000000000000,-5963528187238522000000000000000000000000000,-225465677869273320000000000000000000000000000,-8524277967890141000000000000000000000000000000,-322281048424428700000000000000000000000000000000,-12184618376754206000000000000000000000000000000000,-460669112923594700000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529494382066401800000000000000,-1410389148598062200000000000000,-53323189951948700000000000000000,-2016012796441231300000000000000000,-76220263801163760000000000000000000,-2881692334837200400000000000000000000,-108949383086444940000000000000000000000,-4119096240533850600000000000000000000000,-155732445001291190000000000000000000000000,-5887843611885820000000000000000000000000000,-222604238616999070000000000000000000000000000,-8416094283905576000000000000000000000000000000,-318190901524414470000000000000000000000000000000,-12029980432069195000000000000000000000000000000000,-454822649797002400000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21386879957555746000000000000000,-51722754036918100000000000000000,-1955504432559828800000000000000000,-73932597834042590000000000000000000,-2795201566051908600000000000000000000,-105679389444399080000000000000000000000,-3995466178688313600000000000000000000000,-151058310051015050000000000000000000000000,-5711126576893519000000000000000000000000000,-215923021391263470000000000000000000000000000,-8163494648421543000000000000000000000000000000,-308640757670344020000000000000000000000000000000,-11668914042849120000000000000000000000000000000000,-441171656439888500000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861266846842362700000000000000000,-1991841619739821000000000000000000,-75306413567577030000000000000000000,-2847142009398851400000000000000000000,-107643124062881650000000000000000000000,-4069709940310131000000000000000000000000,-153865276076767880000000000000000000000000,-5817250744971725000000000000000000000000000,-219935303469601800000000000000000000000000000,-8315188738630495000000000000000000000000000000,-314375921535899000000000000000000000000000000000,-11885745836742218000000000000000000000000000000000,-449369510357994550000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34576084896793333000000000000000000,-76136544184251730000000000000000000,-2878527109240436000000000000000000000,-108829714185929400000000000000000000000,-4114571864339799000000000000000000000000,-155561389993866020000000000000000000000000,-5881376460439685000000000000000000000000000,-222359732236394540000000000000000000000000000,-8406850137901260000000000000000000000000000000,-317841403928179650000000000000000000000000000000,-12016766812463848000000000000000000000000000000000,-454323076343170700000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384621433879267000000000000000000000,-2925860573276974000000000000000000000,-110619270888472520000000000000000000000,-4182230398812421400000000000000000000000,-158119385801041500000000000000000000000000,-5978087700141221000000000000000000000000000,-226016135513430930000000000000000000000000000,-8545089356319305000000000000000000000000000000,-323067873281862500000000000000000000000000000000,-12214366206997320000000000000000000000000000000000,-461793801941687500000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55249144405550820000000000000000000000,-109647810619277100000000000000000000000,-4145501988191182000000000000000000000000,-156730778891065270000000000000000000000000,-5925588032554833000000000000000000000000000,-224031257999510630000000000000000000000000000,-8470046238608196000000000000000000000000000000,-320230686125099900000000000000000000000000000000,-12107099453812333000000000000000000000000000000000,-457738321287896900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198844958240720800000000000000000000000,-4159451036974271400000000000000000000000,-157258156497493170000000000000000000000000,-5945526837370611000000000000000000000000000,-224785092781627760000000000000000000000000000,-8498546794279999000000000000000000000000000000,-321308218781138560000000000000000000000000000000,-12147838200337572000000000000000000000000000000000,-459278548214494600000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87245385346773370000000000000000000000000,-155490895051561310000000000000000000000000,-5878711222983899000000000000000000000000000,-222258966255489800000000000000000000000000000,-8403040437542541000000000000000000000000000000,-317697369335515240000000000000000000000000000000,-12011321224064787000000000000000000000000000000000,-454117193576800350000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455024385481702000000000000000000000000000,-5916883109876384000000000000000000000000000,-223702147285049170000000000000000000000000000,-8457603401801054000000000000000000000000000000,-319760254430032040000000000000000000000000000000,-12089313630183853000000000000000000000000000000000,-457065884892564900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136471051072384860000000000000000000000000000,-221001686920352600000000000000000000000000000,-8355505941769837000000000000000000000000000000,-315900211889780000000000000000000000000000000000,-11943375335644200000000000000000000000000000000000,-451548333213764440000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378679095131364000000000000000000000000000000,-8282069711167482000000000000000000000000000000,-313123775960745560000000000000000000000000000000,-11838405436032446000000000000000000000000000000000,-447579691117325100000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211822577140327600000000000000000000000000000000,-320173757225396380000000000000000000000000000000,-12104947109993556000000000000000000000000000000000,-457656947523800900000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328496705574124000000000000000000000000000000000,-12099485723645328000000000000000000000000000000000,-457450465512015600000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326979937261580100000000000000000000000000000000000,-457503026713315100000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12816729543294160000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
