0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21386879957555746000000000000000,-51722754036918100000000000000000,-1955504432559828800000000000000000,-73932597834042590000000000000000000,-2795201566051908600000000000000000000,-105679389444399080000000000000000000000,-3995466178688313600000000000000000000000,-151058310051015050000000000000000000000000,-5711126576893519000000000000000000000000000,-215923021391263470000000000000000000000000000,-8163494648421543000000000000000000000000000000,-308640757670344020000000000000000000000000000000,-11668914042849120000000000000000000000000000000000,-441171656439888500000000000000000000000000000000000,-16679566785600800000000000000000000000000000000000000,-630611563576342150000000000000000000000000000000000000,-23841802956729550000000000000000000000000000000000000000,-901397309308126600000000000000000000000000000000000000000,-34079516213866620000000000000000000000000000000000000000000,-1288458942437626600000000000000000000000000000000000000000000,-48713322065491070000000000000000000000000000000000000000000000,-1841725542875115600000000000000000000000000000000000000000000000,-69630910641532800000000000000000000000000000000000000000000000000,-2632565821810459700000000000000000000000000000000000000000000000000,-99530549870965320000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861266846842362700000000000000000,-1991841619739821000000000000000000,-75306413567577030000000000000000000,-2847142009398851400000000000000000000,-107643124062881650000000000000000000000,-4069709940310131000000000000000000000000,-153865276076767880000000000000000000000000,-5817250744971725000000000000000000000000000,-219935303469601800000000000000000000000000000,-8315188738630495000000000000000000000000000000,-314375921535899000000000000000000000000000000000,-11885745836742218000000000000000000000000000000000,-449369510357994550000000000000000000000000000000000,-16989506545353740000000000000000000000000000000000000,-642329589111617260000000000000000000000000000000000000,-24284831407702073000000000000000000000000000000000000000,-918147076954028700000000000000000000000000000000000000000,-34712781853859720000000000000000000000000000000000000000000,-1312401089779804200000000000000000000000000000000000000000000,-49618513220875843000000000000000000000000000000000000000000000,-1875948494151977000000000000000000000000000000000000000000000000,-70924792482817930000000000000000000000000000000000000000000000000,-2681484170121325400000000000000000000000000000000000000000000000000,-101380026840505370000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34576084896793333000000000000000000,-76136544184251730000000000000000000,-2878527109240436000000000000000000000,-108829714185929400000000000000000000000,-4114571864339799000000000000000000000000,-155561389993866020000000000000000000000000,-5881376460439685000000000000000000000000000,-222359732236394540000000000000000000000000000,-8406850137901260000000000000000000000000000000,-317841403928179650000000000000000000000000000000,-12016766812463848000000000000000000000000000000000,-454323076343170700000000000000000000000000000000000,-17176788157535714000000000000000000000000000000000000,-649410226331383800000000000000000000000000000000000000,-24552532104984110000000000000000000000000000000000000000,-928268151583789000000000000000000000000000000000000000000,-35095433691585350000000000000000000000000000000000000000000,-1326868175061945000000000000000000000000000000000000000000000,-50165476440825560000000000000000000000000000000000000000000000,-1896627768875749300000000000000000000000000000000000000000000000,-71706622747600170000000000000000000000000000000000000000000000000,-2711043160869716000000000000000000000000000000000000000000000000000,-102497576385235920000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384621433879267000000000000000000000,-2925860573276974000000000000000000000,-110619270888472520000000000000000000000,-4182230398812421400000000000000000000000,-158119385801041500000000000000000000000000,-5978087700141221000000000000000000000000000,-226016135513430930000000000000000000000000000,-8545089356319305000000000000000000000000000000,-323067873281862500000000000000000000000000000000,-12214366206997320000000000000000000000000000000000,-461793801941687500000000000000000000000000000000000,-17459237097359326000000000000000000000000000000000000,-660088894772450000000000000000000000000000000000000000,-24956265088644084000000000000000000000000000000000000000,-943532260340452800000000000000000000000000000000000000000,-35672530403741990000000000000000000000000000000000000000000,-1348686717404936500000000000000000000000000000000000000000000,-50990379445446550000000000000000000000000000000000000000000000,-1927815233728622500000000000000000000000000000000000000000000000,-72885740570796540000000000000000000000000000000000000000000000000,-2755622580890131400000000000000000000000000000000000000000000000000,-104183009605527230000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55249144405550820000000000000000000000,-109647810619277100000000000000000000000,-4145501988191182000000000000000000000000,-156730778891065270000000000000000000000000,-5925588032554833000000000000000000000000000,-224031257999510630000000000000000000000000000,-8470046238608196000000000000000000000000000000,-320230686125099900000000000000000000000000000000,-12107099453812333000000000000000000000000000000000,-457738321287896900000000000000000000000000000000000,-17305909808140180000000000000000000000000000000000000,-654291983402884000000000000000000000000000000000000000,-24737098776956176000000000000000000000000000000000000000,-935246144907082500000000000000000000000000000000000000000,-35359253666492787000000000000000000000000000000000000000000,-1336842529294974500000000000000000000000000000000000000000000,-50542581195387077000000000000000000000000000000000000000000000,-1910885128698000800000000000000000000000000000000000000000000000,-72245656887271330000000000000000000000000000000000000000000000000,-2731422660059703800000000000000000000000000000000000000000000000000,-103268072984598760000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198844958240720800000000000000000000000,-4159451036974271400000000000000000000000,-157258156497493170000000000000000000000000,-5945526837370611000000000000000000000000000,-224785092781627760000000000000000000000000000,-8498546794279999000000000000000000000000000000,-321308218781138560000000000000000000000000000000,-12147838200337572000000000000000000000000000000000,-459278548214494600000000000000000000000000000000000,-17364141806699865000000000000000000000000000000000000,-656493586338334600000000000000000000000000000000000000,-24820335759632954000000000000000000000000000000000000000,-938393119745255000000000000000000000000000000000000000000,-35478232731755900000000000000000000000000000000000000000000,-1341340823403918000000000000000000000000000000000000000000000,-50712650049665060000000000000000000000000000000000000000000000,-1917314996676693000000000000000000000000000000000000000000000000,-72488753712527450000000000000000000000000000000000000000000000000,-2740613520233987000000000000000000000000000000000000000000000000000,-103615555949097960000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87245385346773370000000000000000000000000,-155490895051561310000000000000000000000000,-5878711222983899000000000000000000000000000,-222258966255489800000000000000000000000000000,-8403040437542541000000000000000000000000000000,-317697369335515240000000000000000000000000000000,-12011321224064787000000000000000000000000000000000,-454117193576800350000000000000000000000000000000000,-17169004237135587000000000000000000000000000000000000,-649115936108423550000000000000000000000000000000000000,-24541405750109016000000000000000000000000000000000000000,-927847494052929500000000000000000000000000000000000000000,-35079529671689963000000000000000000000000000000000000000000,-1326266883076185200000000000000000000000000000000000000000000,-50142743162519930000000000000000000000000000000000000000000000,-1895768284268172000000000000000000000000000000000000000000000000,-71674127767321490000000000000000000000000000000000000000000000000,-2709814607695022600000000000000000000000000000000000000000000000000,-102451128079596480000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455024385481702000000000000000000000000000,-5916883109876384000000000000000000000000000,-223702147285049170000000000000000000000000000,-8457603401801054000000000000000000000000000000,-319760254430032040000000000000000000000000000000,-12089313630183853000000000000000000000000000000000,-457065884892564900000000000000000000000000000000000,-17280486717487048000000000000000000000000000000000000,-653330802016983440000000000000000000000000000000000000,-24700758988326966000000000000000000000000000000000000000,-933872230651829500000000000000000000000000000000000000000,-35307309527746390000000000000000000000000000000000000000000,-1334878655714864600000000000000000000000000000000000000000000,-50468332118672370000000000000000000000000000000000000000000000,-1908077962079978000000000000000000000000000000000000000000000000,-72139525097805200000000000000000000000000000000000000000000000000,-2727410090254201500000000000000000000000000000000000000000000000000,-103116367738773860000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136471051072384860000000000000000000000000000,-221001686920352600000000000000000000000000000,-8355505941769837000000000000000000000000000000,-315900211889780000000000000000000000000000000000,-11943375335644200000000000000000000000000000000000,-451548333213764440000000000000000000000000000000000,-17071882239420720000000000000000000000000000000000000,-645444003295038800000000000000000000000000000000000000,-24402579395158480000000000000000000000000000000000000000,-922598824825604100000000000000000000000000000000000000000,-34881091056962740000000000000000000000000000000000000000000,-1318764428436506700000000000000000000000000000000000000000000,-49859094607472280000000000000000000000000000000000000000000000,-1885044258712248200000000000000000000000000000000000000000000000,-71268679921481500000000000000000000000000000000000000000000000000,-2694485672996182400000000000000000000000000000000000000000000000000,-101871580343807850000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378679095131364000000000000000000000000000000,-8282069711167482000000000000000000000000000000,-313123775960745560000000000000000000000000000000,-11838405436032446000000000000000000000000000000000,-447579691117325100000000000000000000000000000000000,-16921838109117397000000000000000000000000000000000000,-639771217739443260000000000000000000000000000000000000,-24188106003763728000000000000000000000000000000000000000,-914490137609226700000000000000000000000000000000000000000,-34574522357927600000000000000000000000000000000000000000000,-1307173856646545000000000000000000000000000000000000000000000,-49420884903648556000000000000000000000000000000000000000000000,-1868476671727581500000000000000000000000000000000000000000000000,-70642302179255830000000000000000000000000000000000000000000000000,-2670803932210315500000000000000000000000000000000000000000000000000,-100976234507178700000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211822577140327600000000000000000000000000000000,-320173757225396380000000000000000000000000000000,-12104947109993556000000000000000000000000000000000,-457656947523800900000000000000000000000000000000000,-17302833247509268000000000000000000000000000000000000,-654175666730062600000000000000000000000000000000000000,-24732701139938160000000000000000000000000000000000000000,-935079882425583000000000000000000000000000000000000000000,-35352967756719637000000000000000000000000000000000000000000,-1336604872759926100000000000000000000000000000000000000000000,-50533595997434814000000000000000000000000000000000000000000000,-1910545421943952600000000000000000000000000000000000000000000000,-72232813477372070000000000000000000000000000000000000000000000000,-2730937083673875500000000000000000000000000000000000000000000000000,-103249714483249510000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8328496705574124000000000000000000000000000000000,-12099485723645328000000000000000000000000000000000,-457450465512015600000000000000000000000000000000000,-17295026722516290000000000000000000000000000000000000,-653880522388561200000000000000000000000000000000000000,-24721542477884300000000000000000000000000000000000000000,-934658001983228600000000000000000000000000000000000000000,-35337017559218515000000000000000000000000000000000000000000,-1336001835577523200000000000000000000000000000000000000000000,-50510796705087866000000000000000000000000000000000000000000000,-1909683441475825000000000000000000000000000000000000000000000000,-72200224168927860000000000000000000000000000000000000000000000000,-2729704965497715300000000000000000000000000000000000000000000000000,-103203131157151740000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326979937261580100000000000000000000000000000000000,-457503026713315100000000000000000000000000000000000,-17297013950283710000000000000000000000000000000000000,-653955653777541000000000000000000000000000000000000000,-24724383019069020000000000000000000000000000000000000000,-934765393899962400000000000000000000000000000000000000000,-35341077748148174000000000000000000000000000000000000000000,-1336155343852475600000000000000000000000000000000000000000000,-50516600418352050000000000000000000000000000000000000000000000,-1909902864762052000000000000000000000000000000000000000000000000,-72208519886049640000000000000000000000000000000000000000000000000,-2730018602651358800000000000000000000000000000000000000000000000000,-103214989261425570000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12816729543294160000000000000000000000000000000000000,-17181899948288087000000000000000000000000000000000000,-649603490209062060000000000000000000000000000000000000,-24559838892410680000000000000000000000000000000000000000,-928544404486261500000000000000000000000000000000000000000,-35105878146425350000000000000000000000000000000000000000000,-1327263050449222700000000000000000000000000000000000000000000,-50180405695110210000000000000000000000000000000000000000000000,-1897192205181834800000000000000000000000000000000000000000000000,-71727962527327370000000000000000000000000000000000000000000000000,-2711849967152215000000000000000000000000000000000000000000000000000,-102528079672372350000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501867189105182160000000000000000000000000000000000000,-654052554128149400000000000000000000000000000000000000,-24728046546954545000000000000000000000000000000000000000,-934903903104775900000000000000000000000000000000000000000,-35346314407896840000000000000000000000000000000000000000000,-1336353328358183100000000000000000000000000000000000000000000,-50524085758129416000000000000000000000000000000000000000000000,-1910185865924535200000000000000000000000000000000000000000000000,-72219219561496570000000000000000000000000000000000000000000000000,-2730423131453493000000000000000000000000000000000000000000000000000,-103230283225213690000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19626698283424714000000000000000000000000000000000000000,-24665165947108560000000000000000000000000000000000000000,-932526548086689000000000000000000000000000000000000000000,-35256432752875770000000000000000000000000000000000000000000,-1332955135106938500000000000000000000000000000000000000000000,-50395608775960584000000000000000000000000000000000000000000000,-1905328480701295000000000000000000000000000000000000000000000000,-72035574239523180000000000000000000000000000000000000000000000000,-2723479972730066000000000000000000000000000000000000000000000000000,-102967780335658040000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766559651229723800000000000000000000000000000000000000000,-927212745349034700000000000000000000000000000000000000000,-35055531542965685000000000000000000000000000000000000000000,-1325359575844522300000000000000000000000000000000000000000000,-50108440141511830000000000000000000000000000000000000000000000,-1894471374286193000000000000000000000000000000000000000000000000,-71625094971753230000000000000000000000000000000000000000000000000,-2707960809090019000000000000000000000000000000000000000000000000000,-102381040497568250000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29905948285484870000000000000000000000000000000000000000000,-34945313539880656000000000000000000000000000000000000000000,-1321192515811910700000000000000000000000000000000000000000000,-49950894322977927000000000000000000000000000000000000000000000,-1888514971092194300000000000000000000000000000000000000000000000,-71399898705861480000000000000000000000000000000000000000000000000,-2699446716208612000000000000000000000000000000000000000000000000000,-102059144569017920000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165909540302253700000000000000000000000000000000000000000000,-1332427493169481400000000000000000000000000000000000000000000,-50375659943278580000000000000000000000000000000000000000000000,-1904574267905687300000000000000000000000000000000000000000000000,-72007059327933610000000000000000000000000000000000000000000000000,-2722401901496072400000000000000000000000000000000000000000000000000,-102927021036369500000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45412460168085107000000000000000000000000000000000000000000000,-50375231185746845000000000000000000000000000000000000000000000,-1904558057359418000000000000000000000000000000000000000000000000,-72006446501356760000000000000000000000000000000000000000000000000,-2722378729771175600000000000000000000000000000000000000000000000000,-102926145211195660000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767046003990761500000000000000000000000000000000000000000000000,-1894816441996986000000000000000000000000000000000000000000000000,-71638141161462460000000000000000000000000000000000000000000000000,-2708454050994022700000000000000000000000000000000000000000000000000,-102399688800150420000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68712509331487420000000000000000000000000000000000000000000000000,-72024674328208880000000000000000000000000000000000000000000000000,-2723067876489471000000000000000000000000000000000000000000000000000,-102952200041874260000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670270183696606700000000000000000000000000000000000000000000000000,-2738269602779252300000000000000000000000000000000000000000000000000,-103526938243481940000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103667302277026940000000000000000000000000000000000000000000000000000,-102505306604637540000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4022462982582378400000000000000000000000000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
