16.388395322083728,1014.0337385849971,38008.23919729468,1424395.7148054575,53380424.525898345,2000476953.2200336,74969582894.81079,2809549189421.291,105290256982910.25,3945842364001207,147873814802025540,5541697586198084000,207679853109822300000,7782979983450810000000,291673826400308970000000,10930725915766486000000000,409638295352656140000000000,15351545205006920000000000000,575312276354640140000000000000,21560319231995422000000000000000,807991389182534100000000000000000,30280167838345100000000000000000000,1134775167896268600000000000000000000,42526669222860620000000000000000000000,1593723273433420300000000000000000000000,59726141705872430000000000000000000000000,2238288203814059000000000000000000000000000,83881763332463460000000000000000000000000000,3143540768241446000000000000000000000000000000,117806876834831620000000000000000000000000000000,4414913389954554000000000000000000000000000000000,165452652378923250000000000000000000000000000000000,6200479547686575000000000000000000000000000000000000,232368270127394250000000000000000000000000000000000000,
0,47.11409140208883,23046.009683781536,863662.315198285,32366520.28619523,1212963149.85445,45456831497.55933,1703533609064.1377,63841377876960.33,2392510196304600,89661364302843780,3360136253991431000,125923977770985130000,4719108684605141000000,176852631018514560000000,6627703489899144000000000,248378852477590100000000000,9308209767094339000000000000,348833116040133860000000000000,13072819144712360000000000000000,489915069791412350000000000000000,18359985933547120000000000000000000,688056163741948500000000000000000000,25785492765452393000000000000000000000,966333378282999600000000000000000000000,36214169202728900000000000000000000000000,1357156940365774200000000000000000000000000,50860616198926810000000000000000000000000000,1906045058751535600000000000000000000000000000,71430667528322270000000000000000000000000000000,2676925311977546800000000000000000000000000000000,100320063830634020000000000000000000000000000000000,3759580127974409000000000000000000000000000000000000,140893478322767420000000000000000000000000000000000000,
0,0,96.5085421290249,65795.10761665781,2465711.0661269943,92404853.22994784,3462952426.8481646,129777105954.37543,4863507955082.127,182264117074555.8,6830503554628056,255978958221128480,9593030225065420000,359507006116963160000,13472832297502799000000,504905904553023100000000,18921780277763776000000000,709109886914324400000000000,26574499034351624000000000000,995902062513590600000000000000,37322280914373725000000000000000,1398684373778385400000000000000000,52416892256400400000000000000000000,1964367834036027000000000000000000000,73616363376144660000000000000000000000,2758836131822539000000000000000000000000,103389741807267040000000000000000000000000,3874618933568804600000000000000000000000000,145204655877327160000000000000000000000000000,5441668574368092000000000000000000000000000000,203931180404312000000000000000000000000000000000,7642495270106622000000000000000000000000000000000,286409041706145880000000000000000000000000000000000,10733423609942040000000000000000000000000000000000000,
0,0,0,219.82203153531935,136559.7860825701,5117588.850275038,191786544.23346016,7187368363.654295,269352782486.8828,10094225728605.617,378289735933909,14176731149547598,531285115602322400,19910363756139885000,746157897633548500000,27962904898168070000000,1047933758824875100000000,39272213201170710000000000,1471759752684791000000000000,55155454532880690000000000000,2066997795787903400000000000000,77462508902809830000000000000000,2902973722442034600000000000000000,108791421199158970000000000000000000,4077051485184066000000000000000000000,152790988752796740000000000000000000000,5725972882337577000000000000000000000000,214585727318718070000000000000000000000000,8041783521354285000000000000000000000000000,301372710162924800000000000000000000000000000,11294199873667827000000000000000000000000000000,423259792558538200000000000000000000000000000000,15862022454053322000000000000000000000000000000000,594442847528735800000000000000000000000000000000000,
0,0,0,0,580.8555014577287,310129.34604806453,11621068.219939709,435510805.668396,16321148217.583984,611649012950.6563,22922069510212,859024144542752,32192663958974464,1206447594481975300,45212654662115656000,1694382873276408000000,63498446236109460000000,2379658539986103000000000,89179737498963680000000000,3342086877908025000000000000,125247561976728260000000000000,4693759424635230400000000000000,175902645837153400000000000000000,6592101983345727000000000000000000,247044655593441100000000000000000000,9258209598628992000000000000000000000,346959316995502700000000000000000000000,13002596924122360000000000000000000000000,487283432061279700000000000000000000000000,18261363060556630000000000000000000000000000,684360187291021000000000000000000000000000000,25646982889283806000000000000000000000000000000,961142602299438100000000000000000000000000000000,36019640436586130000000000000000000000000000000000,
0,0,0,0,0,1676.6535671539573,823288.0032372475,30849751.17767334,1156123741.7675781,43326747023.9375,1623706969769,60849806475328,2280398500913152,85459882703781890,3202682140390064000,120023250299508490000,4497973879717849000000,168565415216502200000000,6317132995288677000000000,236739957771581340000000000,8872032241090139000000000000,332486990485169000000000000000,12460234119735282000000000000000,466957922453460900000000000000000,17499647217290396000000000000000000,655814235087290200000000000000000000,24577198934232430000000000000000000000,921051534319405700000000000000000000000,34517193401552575000000000000000000000000,1293561321935592300000000000000000000000000,48477316047667420000000000000000000000000000,1816728848765045000000000000000000000000000000,68083466227697660000000000000000000000000000000,2551486082621649700000000000000000000000000000000,
0,0,0,0,0,0,3471.331876132616,2386186.719402313,89414390.81872559,3350884569.4609375,125577301889.75,4706116974444,176365756058624,6609457434288128,247695065945210880,9282584282490995000,347872779098868700000,13036829695769955000000,488566334452313960000000,18309440922889023000000000,686161946420926000000000000,25714505349768723000000000000,963673064225223200000000000000,36114471656810390000000000000000,1353420689645056600000000000000000,50720597011088560000000000000000000,1900797720037478700000000000000000000,71234019026236090000000000000000000000,2669555741400590000000000000000000000000,100043882871628200000000000000000000000000,3749230010828558000000000000000000000000000,140505598827335220000000000000000000000000000,5265567394823673600000000000000000000000000000,197331638229716480000000000000000000000000000000,
0,0,0,0,0,0,0,25347.35245007549,4036058.412841797,151242344.4140625,5667933710.5,212410701984,7960273085440,298318038401024,11179723431346176,418969689528467460,15701247175327482000,588417657615847260000,22051454541631033000000,826397105336465700000000,30969937805162056000000000,1160624886189018300000000000,43495409494884120000000000000,1630027646622916300000000000000,61086679066883610000000000000000,2289275501187602000000000000000000,85792555699497400000000000000000000,3215149353464214700000000000000000000,120490469870835700000000000000000000000,4515483333531435000000000000000000000000,169221596918407350000000000000000000000000,6341723964620105000000000000000000000000000,237661525090223600000000000000000000000000000,8906568777203174000000000000000000000000000000,
0,0,0,0,0,0,0,0,3973520.3791404474,184521126.65625,6915077498,259148497312,9711811932672,363958453469184,13639654083395584,511157693646372860,19156071404546294000,717890148413984500000,26903546791753643000000,1008233408309553100000000,37784408670197810000000000,1416003005964301200000000000,53065922791045890000000000000,1988690810549752100000000000000,74527887724593470000000000000000,2792996282117158400000000000000000,104669922527287950000000000000000000,3922594807672664000000000000000000000,147002592854136550000000000000000000000,5509047795672464000000000000000000000000,206456274288774300000000000000000000000000,7737125315254410000000000000000000000000000,289955383365553450000000000000000000000000000,10866325812706804000000000000000000000000000000,
0,0,0,0,0,0,0,0,0,340512591.75129586,-7180864955.5,-269109109472,-10085094386176,-377947532509184,-14163906781511680,-530804511111905300,-19892352700297250000,-745482918485739700000,-27937609436831930000000,-1046985789959819800000000,-39236687270296540000000000,-1470428387405477000000000000,-55105560497572960000000000000,-2065127976332232600000000000000,-77392435824953900000000000000000,-2900347671768239500000000000000000,-108693007543423610000000000000000000,-4073363354995217600000000000000000000,-152652773141228790000000000000000000000,-5720793128270994000000000000000000000000,-214391611571392200000000000000000000000000,-8034508868414868000000000000000000000000000,-301100086173956500000000000000000000000000000,-11283983070295124000000000000000000000000000000,
