15.197611754178833,1116.62565690306,41804.55327678061,1565267.6564150702,58608073.306894764,2194454209.054695,82166651881.9547,
0,40.32839785420871,21098.229578589548,790001.4147357715,29579957.58314745,1107558175.8597593,41470151093.560715,
0,0,100.16849574907559,56580.79242381589,2118658.3699392183,79328524.58226654,2970286321.8166413,
0,0,0,227.02700881156454,138697.8845191853,5193505.421526436,194459203.57386518,
0,0,0,0,524.2816236574548,317402.88145188615,11885240.200348377,
0,0,0,0,0,1103.264068141613,731413.2215064764,
0,0,0,0,0,0,2797.324943560231,
0,0,0,0,0,0,0,
