15.197611754178833,1116.62565690306,41804.55327678061,1565267.6564150702,58608073.306894764,2194454209.054695,82166651881.9547,3076554827235.2603,115195026031737.69,4313231769811126.5,161499753426574400,
0,40.32839785420871,21098.229578589548,790001.4147357715,29579957.58314745,1107558175.8597593,41470151093.560715,1552761253484.4236,58139829470981.586,2176921766531847.5,81510187090933380,
0,0,100.16849574907559,56580.79242381589,2118658.3699392183,79328524.58226654,2970286321.8166413,111216029260.1534,4164246725145.407,155921326560922.5,5838141128812616,
0,0,0,227.02700881156454,138697.8845191853,5193505.421526436,194459203.57386518,7281106903.974739,272625503169.83887,10207879806775.008,382212262119744.5,
0,0,0,0,524.2816236574548,317402.88145188615,11885240.200348377,445018206.5322418,16662751444.584717,623901156979.1406,23360646565267,
0,0,0,0,0,1103.264068141613,731413.2215064764,27387761.33036232,1025476779.4671631,38396763895.33594,1437684862368.75,
0,0,0,0,0,0,2797.324943560231,1555455.6007051468,58245738.11462402,2180890178.8935547,81658746969.3125,
0,0,0,0,0,0,0,6709.252391986673,3918724.9372558594,146742532.515625,5494480274.5,
0,0,0,0,0,0,0,0,1133660.72435135,51875809.96875,1942413201,
0,0,0,0,0,0,0,0,0,251270936.4492542,-7818911282.75,
0,0,0,0,0,0,0,0,0,0,16477155574.453163,
0,0,0,0,0,0,0,0,0,0,0,
