0,0,0,0,0,0,0,0,0,0,0,0,0,2965165648284444,-19713943273734144,-753202847373328400,-28777323767831460000,-1099483846845197700000,-42007545206171775000000,-1604965692394371300000000,-61320290432623220000000000,-2342840128431130600000000000,-89511967860217070000000000000,-3419948406762276700000000000000,-130664618365514350000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,133217944317616580,-761420627008553000,-29091297231988850000,-1111479707339197500000,-42465866301596990000000,-1622476586196121300000000,-61989322275572780000000000,-2368401562638984000000000000,-90488583466947150000000000000,-3457261574386040000000000000000,-132090227815435150000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5824679724164628000,-28077053094408487000,-1072728882282798000000,-40985328862098870000000,-1565910274889731000000000,-59828115610983820000000000,-2285829192469529400000000000,-87333773411172500000000000000,-3336726995322791400000000000000,-127485010733095500000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250877945545566550000,-1082649393894808100000,-41364357899132300000000,-1580391690091299000000000,-60381401224662560000000000,-2306968359032863700000000000,-88141429097742990000000000000,-3367584776914672000000000000000,-128663982098066730000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10659961037551722000000,-41063176191898570000000,-1568884557583986200000000,-59941752840577930000000000,-2290170885924884800000000000,-87499654733461030000000000000,-3343064757093041000000000000000,-127727155238412400000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448475321497570600000000,-1573898149037692600000000,-60133305167482520000000000,-2297489449942905700000000000,-87779272349016080000000000000,-3353747993129588000000000000000,-128135325339847900000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18706384354216420000000000,-60047977410897770000000000,-2294229367275081400000000000,-87654715519646870000000000000,-3348989104085701000000000000000,-127953504549406130000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774716365154099800000000000,-2292737293481566500000000000,-87597708503041930000000000000,-3346811058311649000000000000000,-127870288667156820000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31892384714015387000000000000,-87611657940133840000000000000,-3347344017988971000000000000000,-127890651256423160000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305870746894009000000000000000,-3338149156870822000000000000000,-127539346931172800000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53262218172987030000000000000000,-128730669312753130000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163484505917734800000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
