0.021389526286389394,0.19361532515214952,-0.07310992468555554,-0.0485455089002021,-0.038534388147702194,-0.14374391570504694,0.1307692415003511,-0.09651753883719312,-0.09850099729906439,0.09883590107948437,0.09881495884569733,0.09881474866265609,0.09881476099489103,0.09881476303927707,0.09881476316752212,0.09881476294140981,0.09881476267933369,0.09881476296900327,0.09881476300895667,0.09881476294289541,0.09881476299504498,0.09881476297701262,0.09881476301481948,0.09881476302022917,0.09881476309754493,0.09881476310385955,0.09881476300224952,
0.1967746453158063,-0.07750042598136078,-0.09575990017981917,-0.03758868764653097,0.06929025872439291,-0.06928690457804947,0.05772967182726981,-0.006764653553332288,-0.017805098442317733,0.018286286071748373,0.01828578597458319,0.0182859735706244,0.018285987255253617,0.018285987147004308,0.01828598738808639,0.01828598750399391,0.018285987426083034,0.018285987404944096,0.018285987422870215,0.01828598730006897,0.018285987234211043,0.018285987322914966,0.018285987389660717,0.018285987425364896,0.018285987308350717,0.01828598735442661,0.01828598729256364,
0.033183076817979766,0.17245486052353245,0.06423097372160164,0.11933233060306163,-0.14896796505104984,-0.04118516707351281,0.06344559277009391,0.21939183122090802,0.20047687880733037,-0.20152616998221243,-0.2015203822194093,-0.2015198862332287,-0.20151987343320618,-0.2015198737707155,-0.2015198735855389,-0.20151987353620252,-0.20151987359035062,-0.2015198737445966,-0.20151987366846266,-0.20151987359587287,-0.2015198736762737,-0.2015198736687705,-0.20151987370541033,-0.20151987365126714,-0.20151987366622515,-0.20151987366459517,-0.20151987369627983,
0.04436260051261807,0.1252232011550115,0.09841463414841806,0.0381852594091009,0.23448327999534843,0.03472939843293001,-0.23310929025700286,0.13390651831157982,0.08870951434513798,-0.08907819205884628,-0.08906499743435171,-0.0890645991268202,-0.08906462323329167,-0.08906462378771282,-0.08906462362558294,-0.08906462355433083,-0.08906462365745459,-0.08906462383729194,-0.08906462367948897,-0.08906462365480178,-0.08906462377930348,-0.08906462362449999,-0.08906462369169221,-0.08906462368095928,-0.08906462367215301,-0.08906462357789423,-0.0890646236876186,
0.10063590554238692,0.039575313835252965,0.06727549893836651,-0.08993622234399819,-0.06514575714684437,0.08214077480363041,0.1604177398042343,0.12866147633621464,0.1440969256306269,-0.14410072130372018,-0.14409302801692633,-0.14409209977474666,-0.14409211291716628,-0.1440921142710924,-0.1440921142626784,-0.1440921140775849,-0.14409211420236753,-0.14409211418414203,-0.1440921142234406,-0.14409211418088244,-0.14409211416037254,-0.14409211419198897,-0.14409211415187406,-0.1440921141963158,-0.14409211422096632,-0.14409211423061186,-0.14409211421881227,
0.14276395263066463,-0.027848390808481432,-0.035487065473850304,0.1693031229916328,0.008458451935997322,0.24615315487716039,0.16573383765499491,-0.014230878607571737,-0.002102840198982223,0.0028855207123410884,0.0028923735701153175,0.002892240853525283,0.0028922040626233785,0.002892204763728863,0.0028922050563018986,0.0028922051419804523,0.0028922050211478245,0.0028922048596133655,0.0028922049447524484,0.002892205010835175,0.0028922049297426164,0.0028922049431867997,0.002892205048525532,0.0028922050398570262,0.0028922048843466083,0.0028922048844647556,0.002892204917861816,
0.17330993010289603,-0.0849618192792122,-0.016502342704804784,-0.20847006904275694,0.020337941042125714,-0.10252477467065134,-0.11163581541692003,0.0810615986484745,0.06879616361787053,-0.06890078302573292,-0.06888993453943676,-0.06888969922850384,-0.06888975024878778,-0.06888975059871245,-0.06888975009637083,-0.06888975008279054,-0.06888975023408599,-0.06888975033584206,-0.06888975027702754,-0.06888975024498326,-0.06888975026967181,-0.06888975025608068,-0.068889750163567,-0.068889750193881,-0.06888975023177986,-0.06888975025656317,-0.06888975030090223,
0.05285119833687211,0.16824208269631435,-0.29809826919162224,0.18315970027574197,-0.17405042862846998,-0.015988463615641196,0.010232864910483846,0.06523009745371923,0.11081039103469362,-0.11041184404542435,-0.11043678308935229,-0.11043667345365062,-0.11043666449586789,-0.11043666582100785,-0.11043666555084826,-0.11043666580432511,-0.11043666570386448,-0.11043666585341104,-0.11043666569060571,-0.1104366658638056,-0.11043666580849451,-0.11043666581283534,-0.11043666574936582,-0.11043666572294394,-0.11043666577058917,-0.11043666573862904,-0.110436665793233,
0.045528874573537804,0.1428558089297375,-0.02141287733521179,0.03878202980818897,-0.11446039767519024,-0.16484014123936364,-0.1329417556932713,-0.12020009583960489,-0.11181666741032656,0.11229924837946641,0.11228173859205284,0.11228085280695546,0.11228087750189572,0.1122808802672755,0.11228088041298681,0.11228088052131635,0.11228088045172151,0.11228088031561304,0.11228088033514272,0.1122808804975926,0.11228088041509425,0.11228088033135597,0.11228088038030744,0.11228088039245332,0.1122808803371869,0.11228088037392138,0.11228088040101247,
0.10041031057161695,0.05228702765986966,0.05495208622047783,-0.03381113825300409,-0.08444188249607576,0.06819480677812853,-0.1078925294895357,0.13407457317586516,0.06868875996768799,-0.06879522761640415,-0.06881833274015393,-0.0688178006942449,-0.06881780061204192,-0.06881780143502607,-0.06881780121069964,-0.06881780135213621,-0.06881780137031726,-0.06881780138655554,-0.06881780145366845,-0.06881780143308255,-0.06881780133043007,-0.06881780142309889,-0.0688178012795921,-0.06881780135987044,-0.06881780144644703,-0.06881780136123962,-0.06881780144745259,
