27.64535399831891,16.604800844665835,1.7858371984203596,0.06247564705782525,0.46624843612171124,-0.517924592861746,-0.08984852079664968,-0.16023576101296227,-0.5189282987032618,-0.7909016327645578,-0.3753062084187239,0.7880289224288249,-0.5330062713526509,-0.5324605484985194,-0.4839937787015189,0.24308732963909901,0.10598511374435228,-0.29089964964687864,0.4774329220929975,-0.0947894922812423,-0.03471111178599988,-0.007729794546706454,0.026517655800462153,0.06898572254834692,0.4299937233531791,0.0680034855617216,0.11517356961937376,0.18539236579685878,0.41507868819646204,-0.21383210924288604,0.31843413197324966,
16.756148512168934,10.122528371309375,0.9562493797145446,-0.27661041048542334,-0.10613518285176793,-0.23768307780096357,-0.10556984349963601,-0.08058809234728305,-0.08457519708381239,-0.525597638221788,0.4081455978107325,-0.2642782755578632,0.2415155118372636,-0.024270551574981584,0.2766055197393378,0.5901183042985038,-0.6570526153225879,-0.36990916566163645,0.14943481145306423,-0.11265138941605927,-0.44901685687889314,-0.3556739949516147,-0.06360783804094555,0.3052497547849434,0.32445786757320183,-0.38823185684536127,1.1332101826729089,0.034495050266834304,0.059811954020010404,-0.133091650502012,0.20819229044888665,
0,2.987381655009241,-0.23844229977462697,-0.6049858789090006,0.05283162475122836,-0.04426998201845445,0.38103689905199084,-0.4315131203105355,0.103767441226189,-0.13570235212093085,0.2226322134531572,0.1629933090431993,0.07485760579356378,0.013493058104318629,0.11192998344962608,-0.5583015259351117,-0.0070537008394409365,0.5164356961303544,0.17405666405734727,0.13301104778946288,-0.15124124989785637,-0.21659757330441098,0.4387998156213216,-0.24558677839011778,0.5198353720668959,-0.04100862511244125,0.7520240120236816,0.1353588915596365,-0.08617051766065482,0.4554010442327902,0.16250993142012563,
0,0,2.1777479107271662,-0.6948591376527138,0.2640273150587119,0.25962942867738514,-0.016046433537036553,-0.1365039612908966,-0.23887061599649745,-0.37153005614993595,0.17680320215342402,0.35078748094235274,-0.42120415739515127,0.10055890925143289,0.06711698025038294,-0.15299901443486444,0.3079793211709922,0.020182004853843683,-0.4078851721939592,-0.06670777126794766,-0.3494596568597421,0.45778899113291904,0.07144627620393901,0.01602380804049187,0.06733370687828794,-0.3197893740029161,0.24720675717775198,0.21272152196734181,-0.229792452005088,0.6652556128910624,-0.0720053925913379,
0,0,0,2.198504452083657,-0.20641231776694244,-0.09332963351565599,0.311535285447914,0.2810210112536389,-0.44576807652207256,-0.7016859449838849,0.4663277780833751,0.3077246397440181,0.36799729603224385,0.17142731854009288,-0.5260007501006501,-0.35315564306923186,-0.4421948581061104,-0.34914730758222867,-0.14758948201850142,-0.12797692729524737,-0.24849404105937498,0.5340732388446676,-0.20256290485413617,0.03653797276891656,0.3662149914599023,0.1685022990430955,-0.10779550581848511,0.01089031953566253,-0.35253737421370923,-0.07894409896168458,-0.38764855975215906,
0,0,0,0,2.28600573245684,0.14953341915615986,-0.07784152576932404,-0.04486339956056495,-0.012370170408022654,-0.26128282849782647,-0.38826779127211636,-0.3876748090867289,0.5019178947616234,-0.4063386464799487,-0.21567724923205478,-0.12298466589985663,-0.10789293874704756,-0.25775530184910644,-0.034750920884406955,0.4306987466676041,-0.5159422782945653,-0.43130359655708095,0.027018376480967048,-0.13118078556695179,0.2211928727341275,0.19594233071622189,0.2354766709252005,-0.3626232114896777,-0.27461427845109737,-0.11436682327390507,0.04875547261539659,
0,0,0,0,0,2.2572401296409987,0.17888938388860098,-0.015955363318874573,0.07311618423337121,-0.08051836402744718,0.12156065563559632,-0.3143508252922003,-0.1060428156808973,-0.3535769350302561,0.11579575732389868,0.03706768216436973,0.12164006526963647,0.22077851324560427,0.07748926502870977,-0.6031397654289021,0.39264450475899987,-0.3547864868529056,-0.24374794957345605,0.12362538018750861,0.40320912400900316,0.1990563157898241,-0.3237555608118706,0.460866676392545,-0.6876276581953112,0.05378578017951073,0.10939055390111477,
0,0,0,0,0,0,2.044232720644326,-0.24322310859153756,0.006875808902817793,-0.2033709408283852,-0.4333419641460301,-0.11346395470575155,-0.31079189402986285,-0.2065966423227174,0.18547843775706097,0.047770352139510475,-0.18582879652283904,0.3237549168281181,0.1565553871995636,-0.1429556543262107,0.2582233235102966,-0.4914881693053179,-0.032312063560844866,0.1061208833512845,-0.15283736025969563,0.10398282969631158,-0.40707064439330753,0.06117640985359524,0.013608596257416318,-0.2383082122456759,-0.16072293509066,
0,0,0,0,0,0,0,1.9338030900125023,-0.13799788605121052,-0.22934214853277798,-0.10679470223638104,-0.07738017080250936,-0.38978186130277764,0.6334883165620779,-0.13670623700475124,-0.02709359825098067,-0.06695887482809998,0.12932329196860345,-0.02318420112242757,0.3012102346605384,0.16180472679154798,0.10918747085291843,-0.3782443876550235,-0.35993968573971563,0.5551946556909644,0.26389166011973425,0.2874864543007876,0.4530333095748587,-0.08716704380986524,-0.10239269138568168,0.6351227360232922,
0,0,0,0,0,0,0,0,2.1873452890479226,0.3749378399849395,0.29447529455803106,0.2619733646922678,-0.2643180246551479,0.010911893823794108,0.02720698093113325,0.14229724485697806,-0.43394225644395806,-0.037048470372690295,-0.05305339597762082,-0.07172163654753466,-0.22611538330670314,0.127057049442913,0.08312380402367929,-0.4301496403468169,0.1923607420986295,-0.03228703345449038,0.0513815444884933,0.23283220602264956,-0.05048287552104156,-0.2581569443232107,-0.2671422832943157,
0,0,0,0,0,0,0,0,0,2.342432905947335,0.10607026518186777,0.1377065850844919,0.37300116251095006,-0.3401110035379018,0.19144615455814756,-0.10673592957911023,-0.11465539205130695,0.2358942578141972,-0.16181684498240365,0.3596518839324788,0.3947325241091588,0.051662949724735036,0.6078689805877977,-0.4009688515776117,-0.1863229280447431,0.08892035871373839,0.14121256697976192,0.015120305781852228,0.13524542300241676,0.01192823463105342,0.33241214179954187,
0,0,0,0,0,0,0,0,0,0,2.2367216891052277,-0.5046389871661396,-0.03686836376430599,-0.04748804275460486,0.24314471436995694,-0.07964458934493265,0.7737187187954964,0.06643468678059036,0.01460271275605906,0.031727822657560315,0.11801731755509381,-0.2341528059716089,0.0744713830066813,0.3652310967381917,-0.5732811282308435,0.4963627393262665,0.05375911292013129,0.23642809223390762,-0.12666694370742954,-0.5056670899591534,-0.15706137477419904,
0,0,0,0,0,0,0,0,0,0,0,2.7328885217029892,0.11123478770042455,0.15334606446539756,0.12933535034114826,0.04183216669162597,0.00786554113545267,-0.24037795832669318,0.606394038806216,-0.2992993823489022,-0.2239076395720342,0.24888558749023362,-0.17406552893795788,0.43113478607472017,0.14702005697832896,0.25930363771427944,-0.3610997127792206,0.11076214560201006,0.22988967313918385,-0.006525577726629442,-0.13120209521175624,
0,0,0,0,0,0,0,0,0,0,0,0,2.6203130162258663,-0.017792535698168698,0.12095754260948739,0.017524184396066303,-0.09799444357703614,-0.4742325746831584,0.2355559667216322,0.30014985668156124,-0.5624950906378072,0.013812516360649332,0.0034086890010363406,-0.08663976810877103,-0.2069864921764437,-0.2844496579767775,-0.5025631195039817,-0.27376354566322525,0.30255727875305033,0.234883350256195,0.12948406950105196,
0,0,0,0,0,0,0,0,0,0,0,0,0,2.3903208969627263,0.4988826252263189,0.26908045091722527,0.48864249605882626,0.5809642017064629,0.20758098127237737,0.25919759432364764,-0.2604724601920317,0.38705087127373955,-0.5245903172341548,-0.16544969139563068,-0.04980947060362406,0.4148157370177762,-0.4657892616219385,0.4995963754060945,0.21205910081732696,0.10328325386580159,0.2504795042217904,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.082512256863553,0.022092900226890665,0.5683610528584576,-0.3322415700688592,-0.055745133393988185,0.6121041698726318,0.47494075406196457,0.5355803226176158,0.07436688471448111,0.13301204466210054,-0.08770290291375415,0.552383357883253,0.14357379545780097,-0.03618807501200864,-0.20286547509990807,-0.15358745085086342,-0.15356041545012894,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9784128178033769,0.184992361936556,-0.14926491264083822,-0.12872433736261543,-0.04364143469824095,0.41957599146582825,-0.27857312081210955,-0.301347768527957,-0.36907953731183,0.3332471732559651,0.43745944842152856,0.15597879966173744,0.6466456392558185,0.7554766817013937,-0.30562682236145455,0.13481174215140376,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8806764986738698,-0.20309432258836782,-0.15329013542558062,-0.12600280955653947,0.009089547830027328,-0.5427653687028414,-0.22755302845999897,-0.18755586977016256,-0.177502813657785,0.3055034459246574,-0.24688859849516803,-0.5467618896137236,-0.16124505081658008,0.42616802709317303,0.3832350782592105,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466571475707358,-0.07286107802453948,0.1453107713778963,-0.1614181368696871,0.06288229599901471,0.4061684149312135,-0.5217264863439356,-0.0465497372435107,-0.3894164830436455,-0.17035189127690092,-0.04528613511255458,0.07451511901976868,-0.5099536443044572,0.05923076835323711,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412121541106692,-0.07312900842852954,-0.3599356456069451,-0.0034920118181049425,0.10035606060309381,0.052293952144036,0.5533401144652722,-0.6031753682837414,-0.1577333835577986,0.09007532295600741,0.223040127834891,-0.10112191540263336,-0.44544647320047615,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222291509570566,-0.22332022524634548,0.04296281550620409,0.12229464534041457,0.04969644763470223,-0.34471049380139623,0.4294169354101595,0.2536025419319536,0.058628267181563616,0.12710162408365291,-0.004826353736576312,0.11247825690977323,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0002723307185635,0.17752595657475778,0.059005331155030774,-0.4046990993073366,0.11815438512136843,0.38119172618790587,0.10191545426721003,0.25674513794366577,0.32461660428247524,0.14797496712104152,-0.12372919904630873,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0765661062661467,0.4821103500972911,-0.6274686666944865,0.44533076898878476,-0.04680280653939227,0.062242569038286205,0.16580500982341434,-0.025741247361845694,-0.02554232706100723,0.16754957782459418,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05725873203832,0.19265714739743794,-0.010270758225853641,-0.4317570193607943,-0.01944708929072579,-0.020432563208327287,0.049624275690816205,-0.2608458565540071,0.21548671011783466,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2385407048756445,0.341697908646573,-0.21809788954001028,0.017306964939526725,0.6922383563023974,0.3139370329434345,-0.7405617917761412,-0.23715171561513781,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8986015095013438,-0.0291164061827989,0.04826729263382456,0.1892084670952698,-0.1705246689863855,-0.050432174936920274,0.27788745675387266,
