29.810291900036788,15.000524913065792,1.6453482304253058,0.9102618341199875,0.38114081054684673,0.257210054556972,0.7678630199516228,0.5395711820333985,-0.2257880238190728,0.025189078317242968,0.0909835166572624,-0.13616482142455075,-0.04756433943174615,0.3561418206674918,-0.08380284395795032,0.20906341824884792,-0.3135599790892959,-0.04015226199803337,
15.197611754178835,7.26117540342187,0.9238244614123484,0.781238089796186,0.5529717051088006,-0.2607348828939136,0.36735632382472877,-0.3147024262824167,-0.09172447444856999,-0.2873269717823065,0.1588427700594398,0.013988608397244029,0.07590393604100545,-0.6580723000040314,-0.3307120685029133,-0.16658926134827243,0.5651919153893568,-0.778748665458002,
0,2.653601006955565,0.394440431168108,-0.01464201911564451,0.2038380451265366,-0.49767615207671245,-0.44374850108658287,0.20013919315369222,-0.2856591779314998,0.3786563455068818,-0.522141666407455,-0.1901123537478927,0.22391928243096168,-0.1292809214099303,-0.06979380332097163,-0.10524656972882976,0.2976737417507636,0.12371105923676183,
0,0,2.4838203618005785,-0.5055574699495984,0.145651247004118,0.04703984064879768,-0.12118893509403558,-0.3291625295686167,0.05871989331974316,0.49524204251283993,-0.128493173461529,-0.06005295381896329,0.2532438755411985,-0.3764010535256557,-0.42522686937371906,0.02183941783977623,0.29938828565846465,0.0283766431184498,
0,0,0,2.2664512141648205,0.3493751749544756,0.17466403150983598,0.1017119984450907,0.546738937555095,0.011064992389038651,0.18815006365785444,0.014652984442318315,0.08379146696961211,-0.3578614590962569,-0.07430871116043106,-0.005371178791094382,0.02102665074759644,-0.2841180132331872,-0.12361145844535837,
0,0,0,0,2.30933590855115,-0.08735734099420372,0.1181728448949041,-0.061339518471125704,-0.18881634616423257,-0.7737246165649078,0.21565838625611827,0.10925279378590932,0.6656187572532183,-0.08129901576029404,-0.12244743125658208,-0.06558519076931352,0.20685175861801106,0.07437694116949949,
0,0,0,0,0,2.1043348019891925,0.35803193531325744,0.05888094308522275,0.16405143840053482,-0.01705709101796598,0.4845233741245638,-0.22394928875972964,-0.22941448208901294,-0.23246311886852042,-0.19235677455002,-0.11453020518626629,-0.02667128386668152,-0.21775956329345242,
0,0,0,0,0,0,2.5353026783333417,0.1118009337959278,-0.2764376541319889,0.08340440944194494,0.2644896585511186,-0.17236947131898106,0.1165861559090741,-0.3324086856868478,-0.0755212598815462,-0.0637321692920494,-0.5626136326132735,-0.08297680211641881,
0,0,0,0,0,0,0,2.3794541729004886,-0.16573866466246717,-0.12203244270115214,-0.014368949795449518,-0.11705907055493166,0.07998402122762557,-0.1483401180002401,-0.3494796401034429,0.3204175057078976,-0.060327009238267504,0.3337182479404227,
0,0,0,0,0,0,0,0,2.5295310880977597,0.21140305996305678,0.18032905796292487,0.008635405337278813,0.26605444684215557,0.040538209178791196,-0.08857102091247802,0.5070595170134199,0.10142773026711026,-0.05003502913714007,
0,0,0,0,0,0,0,0,0,2.4498156712682855,-0.08162554231015459,0.39313049999050714,-0.2604002563828619,-0.4298042699492052,-0.05454572844787206,0.3464168496540165,0.23428246798535277,0.09471774824854096,
0,0,0,0,0,0,0,0,0,0,2.3764588735391587,0.12618022601698464,0.07863083243831973,0.22736378746170216,0.486294135801781,-0.228699989067802,-0.08299671982004021,0.24118275042578197,
0,0,0,0,0,0,0,0,0,0,0,2.559016776137096,-0.7740405085358781,-0.2647987780022859,-0.2828592381386935,0.41933610671513405,-0.0763415906906776,-0.10509628905634709,
0,0,0,0,0,0,0,0,0,0,0,0,2.290838727736992,-0.0260546177915588,0.012985537113171894,0.3229209727285296,-0.1075175914752713,0.021862770552780447,
0,0,0,0,0,0,0,0,0,0,0,0,0,2.348825471504832,0.07939949919655041,-0.26950916849005463,0.25901595379519565,-0.23049966155684104,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263868206355117,-0.04268314839088729,0.031107303936369717,-0.172861347881268,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.369989325142692,0.5856022125927176,-0.19378605909800298,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1070390279258673,-0.3647212880240625,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2137216303091085,
