29.26209635198205,15.7342735794999,1.8956885355062227,0.07651171921964209,-0.599425379060864,0.6236186705306691,-0.3359695710283199,-0.4071638658902488,-0.1443170841826933,0.42129745013900016,0.994788469748572,-0.21278324212546534,-0.0871138977687616,-0.4417665364603787,0.29041834123804644,0.34759303335736974,-0.25732395426786686,0.12189457955237218,-0.010972901129881606,-0.3961915895246465,-0.030045379090236166,0.23449041102937795,-0.1120987829503943,-0.013787083862163665,
16.47990923196684,8.94559632167963,0.5915669055169587,0.05506053756130465,0.12738164438751326,0.17579773926428324,-0.4790065179903818,-0.7067196477700225,0.10958034960075905,0.6190881146545723,0.6891597376699803,-0.07244961002759592,0.053348856855467815,-0.1493989892449686,-0.24024993903224962,0.7608043219724141,-0.02661631845462462,0.020586481018068044,-0.02517030191588056,0.026520517497919435,-0.33818443599209497,-0.417929238377461,-0.27177919360122815,0.07019267431472535,
0,2.5203451340455727,0.15974773393456013,0.030265066926806947,-0.06346604074387642,0.14231693351379995,-0.06775745469119257,0.052237044929165886,0.27176860226609617,-0.1538383347158642,-0.12407847808160191,-0.2427977803705526,0.3161172473786614,0.48371910038310295,0.1823644697337624,0.3126377744830011,-0.14015134792941752,-0.017582650147266912,0.0336722711739304,-0.08788407601238128,0.1937835312115428,-0.2529653153930399,-0.39056338301429017,0.07447590990992548,
0,0,2.610076635970644,0.08688471529387187,-0.14225492464724332,0.39186905506993613,0.008810903769722819,0.06801265079939281,0.11397595702047225,0.10737360209990947,0.14603279960545903,0.2084324781072236,0.0373174321219052,-0.5034683815585455,0.22010913726668085,-0.25393906956309364,0.27840025291742604,-0.4194681235590595,-0.6507657756947882,-0.09340053704234734,-0.19380085862569435,0.114410768738847,0.24625005544604697,-0.08343022078951529,
0,0,0,2.2397998103504233,-0.07123593849051718,-0.12737756206046122,-0.162498642508866,-0.3131812457127806,-0.18639299786482744,-0.019386046241848864,-0.1454129886080959,0.1403217536762078,-0.04555285704525768,0.4729352675437631,0.09884003734730316,0.08932121349168409,0.32169364518353133,0.5912495467918045,0.03241769335040749,-0.6971814933041511,-0.607092121316161,0.4025891561778828,-0.8415418600035249,-0.182849996089206,
0,0,0,0,2.6045634510916775,-0.07433445592337082,0.099390884936372,0.41383341830194625,-0.4454681426566448,0.2773340913130843,-0.014784912867677797,0.15015146716502953,0.46041572239647854,-0.38688385156466987,-0.32213351983888894,-0.08074979245590462,0.2539685671571623,0.829493214003207,0.13135433079847805,-0.12653285169194745,0.06218181353748883,-0.18871346546407064,-0.017003657652740235,0.0908510490844946,
0,0,0,0,0,2.744250132425433,0.5307148777089427,0.22875535582920087,0.4546479848238093,0.14946226701446394,0.033294391147608585,0.008259848692902912,-0.024864005613714713,0.03135438462765236,-0.014296587787252662,-0.30579901671316956,0.009010742390933331,-0.06841278451748199,0.25186301545001893,0.0003660364954506685,0.213416777864541,0.01901529610387475,0.3569442442008503,0.13180471175760175,
0,0,0,0,0,0,2.4393446578931304,0.20727638778048738,0.5651273843337377,0.07622807218665004,-0.2987920458385196,0.2570496660946852,-0.15567185563033098,0.3753567586581906,0.1266591686596779,0.29634715482141705,-0.5493260950957679,-0.08484483526590653,0.22659365990742703,-0.0987782271954014,0.4554063165311749,-0.4731494315698177,0.16296603428219192,0.13246470905559757,
0,0,0,0,0,0,0,2.5401949688332595,-0.2225160067912043,0.42161572884646553,0.2285126526094267,0.16744589329551138,-0.5333154221936889,-0.4091926392462852,-0.45844059224862227,0.2787852556317358,-0.11390479288249579,0.08147167460078869,-0.1528565565607243,-0.38395788926878416,0.4246548117344211,0.08830515310340945,-0.02219335349987,0.27152014629487575,
0,0,0,0,0,0,0,0,2.32163830476898,0.10980872663416236,0.06868114618661701,-0.05652643671670795,-0.3185806326253996,-0.20436498081522342,0.005419196025160548,-0.02413527650506142,0.26006237316944836,0.07777246051955536,0.47020592287960233,0.5134998114283431,0.32958851089710006,0.20328721130588626,0.40051428332107936,-0.11624393206552565,
