29.139032083380098,15.078524872322756,0.9234021238210196,0.4853775193812234,0.44834439988632313,-0.41125166568630583,-0.7515776929260007,-0.13044934739526542,-0.056099545945236105,-0.8236342767812923,0.07956502964323894,0.4043354970859181,0.2941435741153393,-0.038422657238305145,0.147870879644851,0.49689640319634554,
15.378714752637466,8.0625281476218,0.806611141691965,0.2626265465981827,0.3993932151088925,-0.34959419713028295,0.17642103310878698,0.08519646520350868,-0.10085221147519022,-0.07396253986482175,-0.2557939244618852,-0.0014337551088406157,0.032290012223477445,-0.39029741198063106,0.1771154563535723,0.32279444606698504,
0,2.797305641138627,-0.4424091642523718,-0.1259286124070878,-0.14122530246270598,0.10437584077044894,-0.19238863881388193,-0.12214550053101081,0.021276153566643814,-0.09146676668956957,-0.21698096490722205,0.027707210557289884,0.25372638251476826,-0.2069956801814349,-0.353371644575258,-0.23486477108364956,
0,0,2.4940786081914244,0.15167105173570025,0.29430880362157563,0.08473708964131146,-0.30181375757990303,-0.5097985054793805,-0.1039010733566659,-0.2383107504695891,0.16018572499399136,0.11394034604247677,0.2316248203365599,-0.4020502468602238,0.1960241327036839,0.436141306179609,
0,0,0,2.8042498718256375,-0.14524900911004057,-0.39085936023727985,-0.02020964900076472,0.22322293588702732,-0.1891638193664862,-0.13750307975233445,-0.05301794499275219,0.3353519346011532,0.07840449864962426,-0.11773514948506049,0.515960538039171,0.36521736728533877,
0,0,0,0,2.446541734242694,-0.29605677022252136,-0.30036105687438425,-0.32121312454595696,-0.009889484079529403,0.2930120197696196,0.10240283080390132,-0.29494314298123114,-0.00007553467043659463,0.364053604894558,-0.1242015963125345,-0.05863196678504194,
0,0,0,0,0,2.4311290072186496,0.004250662306146235,-0.03544818969280569,-0.03336778138562498,-0.20197152557883014,-0.02608078022852573,-0.4148423789663301,0.2898125028306167,0.02741199447701071,-0.09040927149106032,-0.016605438434927434,
0,0,0,0,0,0,2.6296985766349485,-0.4748617922233134,-0.0685879116644701,0.08110343491156051,-0.2835808138889013,0.23008360399793362,0.4297481849345901,-0.41956726611008954,0.2712014773869996,-0.21458048995400753,
0,0,0,0,0,0,0,2.7440846856147467,-0.3407214105677821,-0.0027246605757539613,-0.04864687514347356,-0.5209387259507012,0.0022904212488694792,-0.4506120879751092,-0.11637257395024346,0.27747237972873606,
0,0,0,0,0,0,0,0,2.343159604872814,-0.0008949114847980957,-0.0720128235413697,0.3510857538883906,-0.4222808631191309,0.14868549751622215,-0.030236809573535722,-0.04495419062184009,
0,0,0,0,0,0,0,0,0,2.1356353496836245,-0.13647650367739117,0.41764750621490143,0.47503671202475684,0.20345307225909726,0.07131125156541694,0.33308605602299035,
0,0,0,0,0,0,0,0,0,0,2.163390865304396,0.2501820933385539,-0.1236500310306341,0.07750505466220242,0.3867879188028996,-0.17486572494319605,
0,0,0,0,0,0,0,0,0,0,0,2.316795338296927,0.04249632925695157,0.3815736663094399,0.18815085907477436,0.01639004232048956,
0,0,0,0,0,0,0,0,0,0,0,0,2.115912187001057,0.4375856072410812,-0.22189506518891278,0.32547907183475927,
0,0,0,0,0,0,0,0,0,0,0,0,0,2.059615625759415,-0.28138705916478746,0.46194977436108076,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373445885822461,-0.05557161391263425,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.143118928081001,
