29.810291900036777,15.000524913065808,1.6453482304252445,0.9102618341199895,0.38114081054683807,0.25721005455697465,0.7678630199516117,0.539571182033385,-0.22578802381906218,0.025189078317236387,0.0909835166572787,-0.1361648214245613,-0.04756433943175446,0.35614182066749456,-0.08380284395795003,0.2090634182488528,-0.31355997908929867,-0.040152261998034636,-0.3927223051080944,-0.28930461483542824,0.2375618732127643,0.43321827068666285,0.5463716260583226,-0.31785631463971964,-0.20754340934551416,-0.48427540588158163,-0.2583154199212745,0.6163070583131512,0.4913274736548874,-0.1425117400991087,-0.4519508735597871,-0.2552784392828474,0.2814187709265275,0.8109402024164013,-0.5592139480860092,-0.33630063839579294,-0.07994044835277711,-0.28763214665583803,-0.22522508111384373,0.4770942758022865,-0.35329468177962087,-0.3564572036256568,0.9859120105363967,-0.0193928526453424,0.14520629567450902,0.46172159919873723,0.5503855240143604,
15.197611754178833,7.261175403421892,0.9238244614123199,0.7812380897961876,0.5529717051087967,-0.26073488289391256,0.36735632382472394,-0.3147024262824211,-0.09172447444856825,-0.2873269717823083,0.1588427700594463,0.01398860839724137,0.07590393604100187,-0.658072300004032,-0.33071206850291335,-0.16658926134827068,0.565191915389355,-0.7787486654580026,-0.11421874048018854,-0.4919315307487177,-0.3098952005390473,0.20974670190267533,0.03790063351626202,-0.10250681684329609,-0.6120376166164603,-0.4239838918136057,0.5501008012396635,0.15347616555372376,-0.22948819174917484,0.09922330085194198,-0.47552832889581176,-0.5757856804122327,0.03546316700459927,0.03809092920889773,-0.23570706106552872,0.08350191359033717,0.6008183209913656,-0.679643145016634,0.1465244029595342,-0.02882867908422946,0.05287217650871961,-0.3534448820227841,0.12261074994035231,-0.2543672409011871,-0.14144404255551737,0.8465829001151235,0.5992454754356478,
0,2.653601006955566,0.39444043116809097,-0.014642019115646136,0.203838045126535,-0.49767615207671,-0.44374850108658875,0.2001391931536911,-0.2856591779314984,0.37865634550688226,-0.5221416664074527,-0.19011235374789323,0.22391928243095882,-0.12928092140992659,-0.06979380332097221,-0.10524656972882714,0.2976737417507584,0.12371105923676787,0.1278609156353118,0.020675854710795225,0.27848306035465026,0.06257405099269149,0.30655892168007365,-0.2490482802118069,-0.13138577170624116,-0.2049942436116926,0.028735763575536748,0.41147485730728356,0.20496685077357238,0.2986453369543358,-0.19378328749547605,0.5193457088098112,-0.27386614444731266,-0.20861595794220394,0.012376762638281004,0.09873407167449706,0.2752154368615178,0.01488400852905507,-0.6915356344125622,-0.2871324800155317,0.016495509467832577,0.13453132743747548,0.033381301107985865,-0.05510559837972785,-0.10937128450952717,-0.1419277563405793,0.35030067277243826,
0,0,2.4838203618005776,-0.5055574699495937,0.1456512470041221,0.04703984064879906,-0.12118893509403875,-0.3291625295686141,0.058719893319740604,0.4952420425128383,-0.1284931734615312,-0.0600529538189618,0.25324387554119937,-0.37640105352565734,-0.42522686937372306,0.021839417839774188,0.29938828565846376,0.02837664311845526,-0.5746657901529126,0.1998830987201267,0.14813502136022041,0.08412127255133128,0.017794506495914027,0.4518860807613518,0.07044627206876006,-0.01661462474338571,0.10188249164380873,-0.2861172446781132,0.3942340438153839,0.07155515842298978,-0.1342498643631244,0.05330192806998706,0.8588274172094137,0.3186418836417264,0.5396016984183724,0.24832716645071978,0.11452643386261198,0.23200835184590915,0.5413263129951362,0.1238410322731522,0.1505015713004828,0.05484062916969215,-0.023338500798277654,0.5399344151048545,-0.4545319933106828,0.39971771315128535,-0.2536237623485994,
0,0,0,2.2664512141648205,0.3493751749544753,0.17466403150983376,0.10171199844509113,0.5467389375550961,0.011064992389039435,0.18815006365785608,0.01465298444231726,0.08379146696961116,-0.35786145909625583,-0.07430871116043004,-0.0053711787910944095,0.021026650747596787,-0.284118013233188,-0.12361145844536,0.23013792800827904,0.5001676677227065,0.05354839103150563,-0.08334678133001544,-0.39957419872633204,-0.24295088911298676,-0.17869940680259788,-0.1988285144033755,0.15171269895916048,0.17982722226968031,0.023118615299965384,-0.26745656686628144,-0.13108573909532156,0.03254998653389099,0.12815911569741031,0.14992755161134058,0.4541612992552436,0.11849174030198148,0.06592093902970969,-0.08942656294492364,0.05581106394622467,-0.23032694194794526,-0.43681850039068704,-0.44650027987757196,-0.1333142260432465,0.2556186873751573,-0.007713605701994062,-0.19817087935607247,0.26070725927612887,
0,0,0,0,2.3093359085511476,-0.0873573409942034,0.11817284489490355,-0.06133951847112254,-0.18881634616423448,-0.773724616564906,0.21565838625611677,0.10925279378590982,0.6656187572532195,-0.08129901576029619,-0.12244743125657984,-0.06558519076931306,0.20685175861801375,0.07437694116949643,-0.24986379506426065,0.5300770011196828,-0.43484861181883594,0.36179755532451946,-0.015275228712836337,-0.6240668439686257,0.02534065493615845,-0.10936343013546232,-0.3527477296773058,0.18991069198110944,0.3856971324599229,-0.09479774600428162,-0.23739864941796351,-0.05864661785246302,-0.24978738458427466,0.5569184891536598,0.28843988078928756,-0.23984822787982907,0.10635744119457466,0.25564501340360485,0.08836684893277347,0.21912315698125087,-0.0008816497092229786,0.27870132028572503,-0.02921305821780657,0.07075025333901427,-0.19359060537714998,0.20314546099711095,0.10568238143730956,
0,0,0,0,0,2.1043348019891925,0.35803193531325794,0.05888094308522268,0.16405143840053482,-0.01705709101796573,0.4845233741245642,-0.22394928875972933,-0.2294144820890124,-0.232463118868519,-0.19235677455001754,-0.11453020518626807,-0.026671283866684267,-0.21775956329345342,1.0029814088093514,-0.033921983341335706,-0.05839739510420823,-0.4517569044575446,-0.17385667604999883,0.305152840249809,0.3972676814965957,0.11478361991679609,0.2071978669912744,0.029812354441417898,-0.1339667168937482,-0.5332675399165784,-0.2065242319853584,-0.05341141976948575,0.08981306394437222,0.32588806796853725,0.07559022603445237,-0.5124692559440456,0.1019859967473831,-0.3413614961227728,0.1588891634248758,0.05934152788654031,0.049743366175477345,-0.0806515007883686,-0.011359962422455464,-0.009430417521359697,-0.2315350006565248,-0.0006669787369495991,-0.5779816578402194,
0,0,0,0,0,0,2.535302678333344,0.11180093379592831,-0.2764376541319911,0.08340440944194567,0.2644896585511174,-0.17236947131897914,0.11658615590907265,-0.33240868568684717,-0.075521259881546,-0.06373216929204994,-0.5626136326132739,-0.08297680211641834,0.20689721673313732,0.2539714722058487,-0.484904792857427,-0.16932963800159784,-0.11626127749557266,-0.025885498868998304,-0.1496222917829779,0.19515152488041945,-0.1037428835276027,-0.11153847137274757,-0.0842838571602765,-0.6147960171507605,0.028201611625198263,0.7064562090607778,-0.100957581285449,-0.28466022428497023,0.16511199174194835,0.4395249276920008,0.2809694777271577,0.6436032413635973,0.0875905129077267,0.1680903475213484,0.807131355115158,0.2856792917526467,0.10347588798643409,0.06508124566810149,-0.34433538078655873,0.2235395956696359,-0.45748000139783296,
0,0,0,0,0,0,0,2.3794541729004886,-0.16573866466246603,-0.12203244270115353,-0.01436894979544906,-0.1170590705549328,0.0799840212276262,-0.14834011800023933,-0.34947964010344257,0.320417505707896,-0.0603270092382707,0.3337182479404236,0.016903477724937468,-0.19161944272702014,-0.5137535221782222,-0.19075055405166294,-0.7013645264666257,0.15453940022710783,0.6361027429962176,-0.2679688096660775,-0.15322348246340337,0.11444747506008132,-0.4468796849125614,0.13794379030887702,0.440541473496294,-0.05721642746294095,0.1662895598208924,-0.03440368141316625,0.0330510269877655,0.12870952814519926,-0.10703473650278544,-0.2660411789620479,-0.038687250716970024,-0.08161274133173191,0.24730653261383478,-0.21224664880361807,0.13660300520975643,0.26751597510836367,-0.2419396935276832,-0.10055444166947862,-0.08782173017856026,
0,0,0,0,0,0,0,0,2.529531088097759,0.2114030599630568,0.18032905796292603,0.008635405337278955,0.2660544468421543,0.04053820917878997,-0.08857102091247765,0.5070595170134199,0.10142773026711001,-0.05003502913714118,-0.11649090656580083,0.38508066076446784,-0.08270593021687501,-0.4928631564852878,-0.4059680870652038,-0.34500630414641625,-0.3710692653723359,-0.101320517911349,0.08668976481646608,0.5400216232737312,0.20295810209052956,0.29762043363714163,0.07694857962348012,0.14903127307166433,-0.06544686635431143,0.2588112197699821,-0.10371067703664774,0.2302720225428996,-0.03085549424934403,0.038771073055201256,0.22967588881621612,0.198836024791212,0.4269599373093978,0.03472463614473786,0.3977673884722117,-0.2217674216428772,-0.21759775605278114,-0.04194985376686321,-0.26744028350288107,
