0.019721307105778886,0.19565618297456247,-0.059571067909935715,-0.005603173011776473,-0.13136140923582498,-0.05006723335497671,-0.14919089639823802,-0.20224747677315616,
0.15421289777916256,-0.044777326964635204,0.06440401151148811,0.24220568312704405,-0.10824322093045181,-0.12378886464170416,-0.04582279823421111,-0.33532155882260345,
0.15537889295979268,-0.06020319859847259,0.07782799269927691,-0.08266776025521941,-0.09125910508878965,0.05909023685914767,0.08612923497087781,0.08336742586953948,
0.11290343032129734,0.045218962947266204,0.013706971987628231,0.017919528580502792,-0.22422898779324463,0.024669098376468346,0.23296562538593246,-0.06500264886911564,
0.12966640957043157,0.010947577308890183,-0.055898288628195125,-0.1653740285838346,-0.0968884181457367,-0.07768105338795087,-0.19885566253583906,0.10806636597791275,
0.15182564720038527,-0.027288442313625087,-0.07222195132864662,0.044705490073436084,0.16642844834459386,-0.08062895883744976,0.0012183243233181691,-0.16025232571622575,
0.16674696447710358,-0.07040259939738118,0.061111738945394484,0.019821985801448335,-0.057299108155920514,-0.26909062130999956,0.09247043830067822,-0.09037325873402277,
0.0302026947049306,0.17553825585755659,0.10134183418170771,-0.16127181998865245,-0.12734158347686453,0.3451130134428828,0.028416705130306672,0.007612628777816316,
0.18104204122336504,-0.09932925479333773,-0.014839652397182948,-0.06853550521866855,0.028970221553324314,0.14173367783152022,0.08695260625750353,-0.29293989767339845,
0.015878693172226063,0.20132642349952234,0.013188911267070924,0.05222572158129578,0.11813116045595891,-0.06342812374923722,-0.019219480555509972,-0.02303694802826016,
0.15497708735559973,-0.03802177555782371,0.061333192289761376,0.007742095276871863,-0.053725637522905635,0.1092978643579855,0.15044846483393626,-0.04880359399024658,
0.13474735192419965,-0.017853466193157776,0.13391573521428377,0.22820525221971905,0.037357900476919816,0.07847477210864824,-0.1378115670828135,0.1110484495953999,
0.16844117152606883,-0.05322958974320048,-0.1763194191226477,0.0026949033029996313,0.08169861074223324,0.03677304586310331,0.10571789354050255,0.12868184117052203,
0.07394672155687387,0.12417406192759137,0.0975837478980713,0.07638858685186002,-0.29289984704009897,-0.2645891613015781,0.11663253181618975,0.06716595028894351,
0.03424480681737385,0.18444871139987204,0.07159359860117136,-0.035875568280257744,0.03301947978171357,-0.19451739134938065,-0.017888222845294798,-0.10212267570977157,
