0.17236988555219648,-0.08618212320449768,0.017137371048421557,-0.04482831683645217,-0.08723473572118355,-0.03682780103813995,-0.21392995693272493,-0.023277459253498823,0.13740470422542175,0.2294830963830377,-0.2071577876523715,0.023966199766600534,-0.007496785447224038,-0.09039126257823454,0.28401187021654356,-0.24699230176741388,
0.018831823266781303,0.24125882312789812,0.23331481934862658,-0.03740686699881495,0.06443979003893137,0.08355618917254883,0.07676350986688782,0.0698102031919049,-0.027712563813941077,0.059605097192015455,-0.2426675394725234,0.08586436846461469,-0.17468299327017045,0.07116799626474128,-0.18670322224921304,-0.03002025053689667,
0.06627229144400718,0.149645860224187,-0.017262967000664764,-0.025381564139856504,-0.02347370986827218,0.18271389352424977,-0.17449225163693524,0.19681882124836672,0.08587350880476194,0.07621975061310132,-0.05905242261713766,0.028112440689726896,0.03677719311250758,-0.12362428719575962,-0.10961048878384615,-0.10923012382725648,
0.08349860426768153,0.07529977792218132,0.15652148124665527,-0.24472792811995578,0.04460326305345786,-0.07284548313656902,0.04264311704888276,-0.04314218808216233,0.10727923415700087,0.07261368869482734,-0.12685539330189902,0.05007498434597664,0.14386954559196677,-0.11691305165030896,0.0902187023848601,-0.061336928548283,
0.0493406469166394,0.1590478637610533,0.03228009532938234,-0.027451799802032283,-0.12210577861406381,-0.0462159528100337,-0.09375609376898768,-0.23496743782430843,-0.02324841662394156,-0.09877391515195486,0.1717911535361836,-0.1220327040823278,0.0366247071551014,0.078752430088561,0.11426792516341522,-0.021683107189767348,
0.15295420089024261,-0.04730238471082548,0.07738793100295988,0.15360718638374699,-0.040227407841898453,-0.12789053708606055,-0.07410293582851118,0.12168614170557326,-0.10408834773502537,0.021915404979096366,0.006966476166875147,-0.05549349454497951,-0.15359974734023318,-0.2941493989706962,0.02471061802065076,-0.021054432088711272,
0.07131107139751024,0.0922768455541394,0.1984292583341239,0.054382925447144174,0.1241751452302211,0.01281204118362646,0.11629105573435973,-0.042023798342377655,-0.010481192297046332,0.051487111160438054,-0.1189311413005077,-0.20872828282239428,-0.026361460012127618,0.116204574322208,-0.11348299530479994,-0.00005013078619783522,
0.11499986710262561,0.06169490394010708,-0.22216515383120794,-0.16512384687131829,-0.1467617969683214,-0.003930447549141751,0.2676232673683161,0.06105482203087658,-0.0668342219936828,0.12970261275781267,0.06388108258869236,-0.009069435668098832,0.00007706872855903824,-0.0850017658839817,0.1516683326740414,-0.10775502760136993,
0.12835887426655554,-0.025985899584248736,0.23490955293746066,-0.18796351611981668,0.14432887310142684,-0.14680571907923493,0.21993309606280634,0.12727051240989043,0.05924509336018844,-0.11164581227559764,0.13486048611496843,-0.038528428743842005,0.023163134049294536,-0.2012692781023702,0.11774415500014226,0.02928562606766514,
0.12216132348463705,0.006140785351644873,0.10413653626644782,0.10552237090807229,0.16177155396108372,0.19647972458164112,0.0177168204802725,0.14284665650674117,-0.03149973539703298,-0.0012956748959906718,-0.1148530823570009,-0.1426374112013706,0.007219378476081026,-0.12012167735228298,0.1798448516728521,0.04804204507669058,
