0.11502000726904021,0.009793069914875758,0.1484879300572594,0.08816849093833057,0.05705015518470187,-0.15786799115572114,-0.07966075806923462,0.16370904353286042,-0.09361722718194422,0.004163209943745896,0.09396762275436546,0.10464305688613665,-0.1984728485281609,0.23386628696528725,0.053472386354797986,
0.0871832029596831,0.07198556431759486,-0.09529090351400826,0.03969459670262656,0.15801443593011733,0.06734786141116096,0.08503482564219085,0.15108529624838016,-0.014755400113488108,0.13914486370170692,-0.10942519035051677,-0.1769116141163026,-0.023048403705871464,0.0827887958246196,-0.10747080006191015,
0.11142818899865929,0.01814161124549759,0.13974869275119986,0.019609325531879,-0.2529248535488817,0.20673776147718503,-0.0003655216254884334,0.031296409509839036,0.06275164106323514,0.061953207542076116,0.16807331757527658,-0.21430249100962914,0.13204275340389468,-0.18860579288951718,0.052332979853963714,
0.12192478765346672,-0.02896129140873761,0.17904186999191637,0.07032118447956623,0.021017367446981402,0.10805990270425582,0.16176651597936118,0.0638029069066912,0.028231045094619784,0.11130823025762575,0.028363927621114074,0.03520441936965769,0.17986123788038083,0.07272791822340156,-0.08892519665047481,
0.10611296229815007,0.005964329205724637,0.19045053656652577,-0.07381732691990764,-0.2127612556937495,-0.015881616630416148,-0.01695664059889953,-0.21178782682826183,0.0602200363257475,-0.1177130999167609,-0.09724443541861305,-0.17055428484146773,-0.0033542303869334177,0.14432554789631472,-0.155698394087216,
0.05380758607507977,0.17550623671812526,-0.04747189234040489,0.1623187707850059,0.0839268999013898,-0.001097574110932874,-0.11206900844873263,-0.14278241453119653,-0.07745318335857783,0.04279611047453417,-0.023840022854964046,-0.10753359959631167,-0.03625657371640898,0.012514637047710393,-0.05899012260047505,
0.14945992618066062,-0.05321324677521516,-0.2367569025459272,-0.001240945321780725,-0.10352670640949208,0.06134819325771582,0.19164567592963447,-0.09201018987690959,-0.08813551132243456,-0.11676876984967959,0.17109643904572788,-0.02237343723160689,-0.12064394685404069,-0.023806768993523308,-0.023593469216811776,
0.11971245732904283,0.03438922901121756,-0.12131063915552728,0.06082773406006736,-0.11595374623634587,0.18738389649659082,0.13115397062897258,-0.0429868011195063,0.001416261642525671,-0.1943307225229347,0.018194000185447833,0.01800666773908618,0.0019639873054544555,0.07794559557839782,-0.04509296879469766,
0.05945560712499651,0.16638430359085143,-0.04406835438857673,-0.3262284638467572,-0.0892363036460465,-0.016697608723554504,0.006825122804660297,-0.10801519110854083,0.007978496201429054,-0.0116357606294145,0.03579648259626865,-0.24819365375475003,-0.13991857073006467,0.04988156891028718,0.03815544252023609,
0.14564956067432278,-0.01855541040009464,-0.045546228521915165,-0.04894560839561649,-0.03157131815171061,0.24093957210633732,0.041654521582881014,0.07360689326042594,0.22399440330046533,0.021204001561931328,0.030501421837296525,-0.11181683492978887,0.008443168413664244,0.19169324265007603,-0.049193232840592405,
0.048089794448607975,0.1518012822882258,0.0016533564420523502,0.11992698063045994,-0.03607169060128568,0.03978250945749887,-0.011134507006234697,0.1482215081733037,0.14025663561023224,-0.2134730776161401,0.24774232939960852,0.05786305823289009,-0.08456787741505625,-0.0217669956977406,0.12178030394962987,
0.1808209289855097,-0.10937566365161454,-0.10420730410282718,-0.024684848343813553,0.3038730613188483,0.11318934549254282,-0.010022972677571757,0.0551575084304615,0.21814487714503614,-0.008170335551113387,0.161711363309542,-0.02607494769107231,0.047938221062435546,-0.25072493611307856,-0.0318276067331554,
0.017050605939029986,0.2419213230324519,-0.005288752409049347,-0.21419749049975892,0.03459554552422499,0.03648752745765177,-0.022992043452536446,0.15747871644844272,-0.22005110296190636,-0.20376683711895918,0.027863279308889707,0.059835613679551015,0.04558541454668491,0.033069623657243745,0.08517133753745408,
0.1460012511372677,-0.08078542382941223,0.2036971524393017,0.04594711174810171,-0.0808482091650026,-0.10335303406357542,-0.03594412326366933,0.08133785738692956,-0.08178585004099373,-0.10835917127430116,0.04610601831171901,0.018716552879425336,0.006313055591274475,-0.20413228342613673,-0.002294249960558314,
0.08627335571804746,0.09010241927342272,-0.027191142171301586,-0.06880431239233527,-0.11429965620933907,-0.1517919572076207,0.014011865934422666,-0.046177273524503584,-0.0787459911176982,-0.0012993330126119976,0.05023511969796625,-0.02850037997130428,0.06755641514394303,-0.0879583052129594,0.12583575963395227,
