0.019721307105778886,0.20143809118241765,0.05031791743912922,-0.11990740973006332,-0.04296408805959339,-0.01742336344367428,0.12702336174850454,-0.024884428445586075,0.23262509101432474,-0.05429595054713917,-0.030380758390152064,0.025726213849977978,-0.25216103466366835,
0.15421289777916256,-0.03347418449130557,-0.016258413979686127,0.15177220385560747,-0.15991113925579878,-0.1533009865309647,0.1961845484831423,-0.02822634361118242,-0.020825832751048153,-0.016536404464407264,0.00660526839902411,0.07045489427721316,-0.0213578743110077,
0.15537889295979268,-0.0626014439574399,0.13995429905499537,-0.007897275056353523,-0.036166145250825975,0.15162467133032034,0.1926203034942942,0.061841648631272055,0.011229193136479647,-0.0855104283956061,0.10653445814508351,0.17703634907342883,-0.18183926784919968,
0.11290343032129734,0.060474696307643724,-0.07550907355733484,0.04579603179968827,-0.297616130996714,-0.1691293965743224,0.2092465537402689,-0.1258490297335212,-0.021267353748169196,-0.10729063850249411,0.05946336023366241,-0.057738679951019695,-0.020949701400842298,
0.12966640957043157,0.029270595768482316,-0.09001748175243218,-0.19209909925974344,-0.001917907921330972,0.014176976013269331,0.03904320304967661,0.17068885961403285,-0.14605382969280611,-0.1902263926638556,-0.053705591832100254,-0.06627611771519652,0.04328120799735219,
0.15182564720038527,-0.02075193042785603,-0.1685525469643372,-0.030522577226932607,0.044081328815270236,-0.08501793444551949,0.0615750377820744,-0.01675703743370372,0.08599976425492604,-0.0320833136381844,0.025172174604659345,-0.06946559024962948,-0.012787149031519226,
0.16674696447710358,-0.06286859299259288,0.09179369000977768,-0.024842447880502966,-0.09084551532037868,-0.2411459225350706,0.18564243302598069,-0.06953864320920687,0.04205639571413306,0.06910441024168715,0.0001528943675808501,0.02204771182601645,0.09852911744493882,
0.0302026947049306,0.17140012107489264,0.1052963263042459,-0.04972579477609253,-0.10410690933037894,0.011350629635936076,0.05532921018633861,0.02692660911556379,-0.12079876544513467,-0.019307436177836312,0.11452421748790388,0.10016867970378092,-0.07595574431274048,
0.18104204122336504,-0.10463759333271648,0.017578577274680988,0.16429032806918395,0.14316031777760352,-0.14660427933464412,-0.08276046881204722,-0.09949114558710782,0.04792645302440284,0.05954514882781447,-0.19299349331834165,0.04891815928543852,-0.10003839062147434,
0.015878693172226063,0.2056048657066254,-0.09521432948794076,0.003580744174828266,0.024834125600191576,-0.24970274057487785,0.11419516352721706,-0.13927335224704232,0.17267127898198992,-0.15995181626448102,-0.027646756808224485,0.10701805752100935,-0.08655404570217429,
0.15497708735559973,-0.0247061858123029,0.08881624821027667,-0.06157722903417699,0.04332028071568427,-0.06702716182981747,0.049637127542572455,-0.07404209379477791,-0.07101627660839903,-0.00938997255289854,-0.03798273378063422,-0.04864398006918345,0.06480028825171574,
0.13474735192419965,0.011913026247479017,-0.06855354993189339,0.09717441552742229,0.1329457817705791,0.2037046738423027,0.04323571428881353,-0.10300869906540608,-0.2257130954110484,0.08625353384364826,-0.09227613527044749,-0.04679327088903443,0.11561189369800307,
