0.12469170372052536,0.01995561465072455,0.106073390521778,-0.10269431414632646,-0.07674434766156646,0.0805034219371882,0.11720890497851948,
0.17737300559533278,-0.07233963950833405,-0.09684998053661022,-0.03671847021051473,0.3099075381665652,0.20499968666504553,-0.007734454345618259,
0.11100926397288305,0.03768419689868633,-0.0029602319135518746,0.2362423318368346,0.22487100191573017,-0.004969996359918819,-0.0007727216831127866,
0.1850486985926845,-0.0899076410440789,0.063412764122656,0.062106002333513315,0.14882850995327837,0.06275592374575147,0.02563504393400258,
0.0775063533537885,0.09507644924106613,0.0410933468204066,0.0924683360516777,-0.0667474612342685,0.1729724635090051,0.1319453394973363,
0.1230254806502206,0.019625905688893736,-0.02077770433584112,-0.046405899968008875,0.11306354476464778,-0.006752706299100262,-0.16556787934828046,
0.05126845203404613,0.1627147323783683,-0.09298961334330226,-0.18727250884360366,0.1081235149869062,0.01487668932027093,-0.05272210512772536,
0.0536854663933336,0.12429959728929249,-0.15922082920707772,-0.09067969096567483,0.19051859270466473,-0.14338174894211025,-0.02887960095748014,
0.10480301103400194,0.05009048888973788,0.05114606559626347,0.23087954645684614,-0.05905983264928622,0.04171276989266132,0.09455286631610631,
0.19005535342098795,-0.0720263284805515,0.10861939099534208,-0.020519053600149124,-0.08654555158975633,-0.0511822382449844,0.04532025391288763,
0.03607901930292825,0.1693545793077187,-0.05800436617328647,-0.11484947923774472,-0.06714910141804394,0.1610948914984247,-0.058397677216000594,
0.1635857705421584,-0.026799398765728573,-0.10881706029867623,0.009047695711101793,0.15432214876114056,0.16597608163954883,0.12464918277716402,
0.05488419706739466,0.11684614932294411,0.03776883683652154,-0.21944053391864246,-0.17180604243423273,0.1303594665918922,0.09140611670119125,
0.01487629613357765,0.20641545655683405,0.03522445050119834,0.16477048164124417,0.16821153280886506,-0.08054667797370216,0.13340723288728804,
0.02755547621084907,0.17353152901352123,0.01824353857544434,0.06374520538436686,-0.24501273702988596,0.028550511593253856,-0.12231903940659418,
0.017064797036544826,0.20004282858443695,0.1644377165442199,0.0265534729161382,-0.01875331774692686,0.06796320901615034,-0.075346099844037,
0.07242576657251536,0.09504829909334096,-0.10624792299086042,0.22664354398293202,-0.03404132216122996,-0.136862006852829,0.12289559943698815,
0.10099821675653115,0.011997907173763445,0.3192902126134296,-0.01765590878048082,0.12594304212644547,0.10572649586385059,-0.022729829762539545,
