0.021389526286389394,0.19361532515214952,-0.0731099246855576,-0.048545508900256266,-0.03853438813806171,-0.14374392113740428,0.13077519326469403,-0.0954047027441382,
0.1967746453158063,-0.07750042598136077,-0.09575990017981832,-0.03758868764663897,0.06929025873197674,-0.0692868948164692,0.057732538708778675,-0.0062721237682874294,
0.033183076817979766,0.17245486052353245,0.06423097372160053,0.1193323306031359,-0.1489679650747759,-0.041185188050875676,0.06344730098667495,0.21994176610626584,
0.04436260051261807,0.1252232011550115,0.09841463414841778,0.03818525940918523,0.23448327998781696,0.034729431450147,-0.2331107330271116,0.1319190704129962,
0.10063590554238692,0.03957531383525297,0.06727549893836629,-0.08993622234394923,-0.06514575712883548,0.08214076563119722,0.16041434083485112,0.1300383565614028,
0.14276395263066463,-0.027848390808481418,-0.03548706547385177,0.16930312299160535,0.008458451902862119,0.2461531560693041,0.16572364724640407,-0.01281204997217594,
0.17330993010289603,-0.08496181927921219,-0.016502342704805082,-0.2084700690427638,0.020337941083257215,-0.10252477180637867,-0.1116315715468842,0.08010917387963641,
0.05285119833687211,0.16824208269631435,-0.29809826919162336,0.18315970027541137,-0.174050428664106,-0.015988488124429445,0.01023353042498749,0.06531977406066901,
0.045528874573537804,0.1428558089297375,-0.021412877335212275,0.03878202980814834,-0.11446039768276992,-0.16484015735388974,-0.1329349293384513,-0.12134266886970818,
0.10041031057161695,0.052287027659869666,0.05495208622047741,-0.03381113825293253,-0.08444188248962876,0.06819479488734714,-0.10789535094783598,0.13315786697713353,
0.1339500476117637,-0.018426936200917746,0.16879521969864356,0.052879373889794655,-0.030270511905421477,-0.07172644457466916,-0.29453973161897673,-0.18779700945289488,
0.11618037487494798,0.023417475231626246,-0.015322687411897901,-0.030489974269500137,0.06511603342074124,0.008942174978027292,0.023749394593819764,0.04961765147985358,
0.04233772055841359,0.1340678188384696,0.11392713373533381,-0.02683444317287431,0.015070433160156223,0.09240663540003023,-0.060045245220885606,0.15230966357081296,
0.01710883759533433,0.17552958626413287,0.15714369426137578,-0.15350121786693965,-0.03615340454633595,-0.008638389377312273,0.15215540303832156,-0.04672636663682839,
0.00456400442590308,0.182361400366702,0.010284280777079628,0.16154129045166962,-0.12542754134584616,0.05661401140903328,-0.1442028263325885,0.1081096979124264,
0.18055539528108566,-0.09623219809775826,0.07974006963905549,-0.01945447889195496,-0.006963910884859845,-0.11397692930457219,-0.1264936577394335,0.005510648605175926,
0.12487118799008269,-0.011860101774828814,-0.017748023695837323,-0.05260171634419881,0.017310437066536302,-0.06213324984770654,0.06215555516199976,0.1582929994212158,
0.029092382800767452,0.15685523703285797,-0.14815956318924212,-0.23105299631697465,0.07058729328865032,-0.04706418589332555,0.06783355336453495,0.16568144459044423,
0.028754706029650846,0.1642946605447191,-0.0816508787824782,-0.05292162592195689,0.004788279687406099,0.09712488028151091,-0.1148755065440276,-0.01794063876204447,
0.023626304879921393,0.19782979213597196,-0.05288550313996119,0.15615048664244965,-0.02277232791856058,-0.04889521146563656,-0.13143675903067337,0.035885199423550035,
0.11870099397865627,0.021160721335121296,0.017536492986407057,-0.0211299747342864,0.19847831699816473,0.031337610653519664,-0.016772804739838318,0.04586735468546166,
